,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4122,30,C3,5,1.068,a,S1 obj,16,co2a0000364,0.01953125
4123,30,C3,6,5.463,a,S1 obj,16,co2a0000364,0.0234375
4124,30,C3,7,6.439,a,S1 obj,16,co2a0000364,0.02734375
4125,30,C3,8,-6.256,a,S1 obj,16,co2a0000364,0.03125
4126,30,C3,9,-0.397,a,S1 obj,16,co2a0000364,0.03515625
4127,30,C3,10,0.092,a,S1 obj,16,co2a0000364,0.0390625
4128,30,C3,11,-1.373,a,S1 obj,16,co2a0000364,0.04296875
4129,30,C3,12,0.58,a,S1 obj,16,co2a0000364,0.046875
4130,30,C3,13,3.51,a,S1 obj,16,co2a0000364,0.05078125
4131,30,C3,14,3.021,a,S1 obj,16,co2a0000364,0.0546875
4132,30,C3,15,1.556,a,S1 obj,16,co2a0000364,0.05859375
4133,30,C3,16,1.556,a,S1 obj,16,co2a0000364,0.0625
4134,30,C3,17,0.092,a,S1 obj,16,co2a0000364,0.06640625
4135,30,C3,18,3.998,a,S1 obj,16,co2a0000364,0.0703125
4136,30,C3,19,-2.838,a,S1 obj,16,co2a0000364,0.07421875
4137,30,C3,20,-2.35,a,S1 obj,16,co2a0000364,0.078125
4138,30,C3,21,-1.862,a,S1 obj,16,co2a0000364,0.08203125
4139,30,C3,22,2.533,a,S1 obj,16,co2a0000364,0.0859375
4140,30,C3,23,1.068,a,S1 obj,16,co2a0000364,0.08984375
4141,30,C3,24,3.998,a,S1 obj,16,co2a0000364,0.09375
4142,30,C3,25,-0.397,a,S1 obj,16,co2a0000364,0.09765625
4143,30,C3,26,23.041,a,S1 obj,16,co2a0000364,0.1015625
4144,30,C3,27,-22.858,a,S1 obj,16,co2a0000364,0.10546875
4145,30,C3,28,-9.186,a,S1 obj,16,co2a0000364,0.109375
4146,30,C3,29,-3.326,a,S1 obj,16,co2a0000364,0.11328125
4147,30,C3,30,-2.35,a,S1 obj,16,co2a0000364,0.1171875
4148,30,C3,31,-1.373,a,S1 obj,16,co2a0000364,0.12109375
4149,30,C3,32,0.092,a,S1 obj,16,co2a0000364,0.125
4150,30,C3,33,-1.862,a,S1 obj,16,co2a0000364,0.12890625
4151,30,C3,34,6.927,a,S1 obj,16,co2a0000364,0.1328125
4152,30,C3,35,5.951,a,S1 obj,16,co2a0000364,0.13671875
4153,30,C3,36,-5.28,a,S1 obj,16,co2a0000364,0.140625
4154,30,C3,37,-6.256,a,S1 obj,16,co2a0000364,0.14453125
4155,30,C3,38,7.904,a,S1 obj,16,co2a0000364,0.1484375
4156,30,C3,39,-5.28,a,S1 obj,16,co2a0000364,0.15234375
4157,30,C3,40,1.068,a,S1 obj,16,co2a0000364,0.15625
4158,30,C3,41,-2.35,a,S1 obj,16,co2a0000364,0.16015625
4159,30,C3,42,2.533,a,S1 obj,16,co2a0000364,0.1640625
4160,30,C3,43,3.021,a,S1 obj,16,co2a0000364,0.16796875
4161,30,C3,44,-1.862,a,S1 obj,16,co2a0000364,0.171875
4162,30,C3,45,1.068,a,S1 obj,16,co2a0000364,0.17578125
4163,30,C3,46,-1.862,a,S1 obj,16,co2a0000364,0.1796875
4164,30,C3,47,-0.397,a,S1 obj,16,co2a0000364,0.18359375
4165,30,C3,48,0.092,a,S1 obj,16,co2a0000364,0.1875
4166,30,C3,49,2.045,a,S1 obj,16,co2a0000364,0.19140625
4167,30,C3,50,4.974,a,S1 obj,16,co2a0000364,0.1953125
4168,30,C3,51,-3.815,a,S1 obj,16,co2a0000364,0.19921875
4169,30,C3,52,-0.397,a,S1 obj,16,co2a0000364,0.203125
4170,30,C3,53,-0.885,a,S1 obj,16,co2a0000364,0.20703125
4171,30,C3,54,1.556,a,S1 obj,16,co2a0000364,0.2109375
4172,30,C3,55,23.041,a,S1 obj,16,co2a0000364,0.21484375
4173,30,C3,56,-13.092,a,S1 obj,16,co2a0000364,0.21875
4174,30,C3,57,-3.326,a,S1 obj,16,co2a0000364,0.22265625
4175,30,C3,58,0.092,a,S1 obj,16,co2a0000364,0.2265625
4176,30,C3,59,5.951,a,S1 obj,16,co2a0000364,0.23046875
4177,30,C3,60,1.068,a,S1 obj,16,co2a0000364,0.234375
4178,30,C3,61,4.486,a,S1 obj,16,co2a0000364,0.23828125
4179,30,C3,62,-0.885,a,S1 obj,16,co2a0000364,0.2421875
4180,30,C3,63,-0.397,a,S1 obj,16,co2a0000364,0.24609375
4181,30,C3,64,4.486,a,S1 obj,16,co2a0000364,0.25
4182,30,C3,65,-2.838,a,S1 obj,16,co2a0000364,0.25390625
4183,30,C3,66,-4.303,a,S1 obj,16,co2a0000364,0.2578125
4184,30,C3,67,0.58,a,S1 obj,16,co2a0000364,0.26171875
4185,30,C3,68,0.58,a,S1 obj,16,co2a0000364,0.265625
4186,30,C3,69,0.092,a,S1 obj,16,co2a0000364,0.26953125
4187,30,C3,70,0.58,a,S1 obj,16,co2a0000364,0.2734375
4188,30,C3,71,13.763,a,S1 obj,16,co2a0000364,0.27734375
4189,30,C3,72,2.533,a,S1 obj,16,co2a0000364,0.28125
4190,30,C3,73,-1.862,a,S1 obj,16,co2a0000364,0.28515625
4191,30,C3,74,-3.326,a,S1 obj,16,co2a0000364,0.2890625
4192,30,C3,75,-4.303,a,S1 obj,16,co2a0000364,0.29296875
4193,30,C3,76,3.021,a,S1 obj,16,co2a0000364,0.296875
4194,30,C3,77,3.998,a,S1 obj,16,co2a0000364,0.30078125
4195,30,C3,78,7.416,a,S1 obj,16,co2a0000364,0.3046875
4196,30,C3,79,-4.791,a,S1 obj,16,co2a0000364,0.30859375
4197,30,C3,80,-1.373,a,S1 obj,16,co2a0000364,0.3125
4198,30,C3,81,1.556,a,S1 obj,16,co2a0000364,0.31640625
4199,30,C3,82,0.092,a,S1 obj,16,co2a0000364,0.3203125
4200,30,C3,83,3.998,a,S1 obj,16,co2a0000364,0.32421875
4201,30,C3,84,3.998,a,S1 obj,16,co2a0000364,0.328125
4202,30,C3,85,-0.397,a,S1 obj,16,co2a0000364,0.33203125
4203,30,C3,86,2.533,a,S1 obj,16,co2a0000364,0.3359375
4204,30,C3,87,-0.885,a,S1 obj,16,co2a0000364,0.33984375
4205,30,C3,88,-0.885,a,S1 obj,16,co2a0000364,0.34375
4206,30,C3,89,1.556,a,S1 obj,16,co2a0000364,0.34765625
4207,30,C3,90,13.275,a,S1 obj,16,co2a0000364,0.3515625
4208,30,C3,91,23.529,a,S1 obj,16,co2a0000364,0.35546875
4209,30,C3,92,-2.35,a,S1 obj,16,co2a0000364,0.359375
4210,30,C3,93,7.416,a,S1 obj,16,co2a0000364,0.36328125
4211,30,C3,94,-14.069,a,S1 obj,16,co2a0000364,0.3671875
4212,30,C3,95,-2.35,a,S1 obj,16,co2a0000364,0.37109375
4213,30,C3,96,2.533,a,S1 obj,16,co2a0000364,0.375
4214,30,C3,97,6.927,a,S1 obj,16,co2a0000364,0.37890625
4215,30,C3,98,2.045,a,S1 obj,16,co2a0000364,0.3828125
4216,30,C3,99,3.51,a,S1 obj,16,co2a0000364,0.38671875
4217,30,C3,100,1.068,a,S1 obj,16,co2a0000364,0.390625
4218,30,C3,101,7.904,a,S1 obj,16,co2a0000364,0.39453125
4219,30,C3,102,6.927,a,S1 obj,16,co2a0000364,0.3984375
4220,30,C3,103,3.51,a,S1 obj,16,co2a0000364,0.40234375
4221,30,C3,104,0.58,a,S1 obj,16,co2a0000364,0.40625
4222,30,C3,105,1.068,a,S1 obj,16,co2a0000364,0.41015625
4223,30,C3,106,5.463,a,S1 obj,16,co2a0000364,0.4140625
4224,30,C3,107,7.416,a,S1 obj,16,co2a0000364,0.41796875
4225,30,C3,108,13.763,a,S1 obj,16,co2a0000364,0.421875
4226,30,C3,109,0.58,a,S1 obj,16,co2a0000364,0.42578125
4227,30,C3,110,3.51,a,S1 obj,16,co2a0000364,0.4296875
4228,30,C3,111,-3.815,a,S1 obj,16,co2a0000364,0.43359375
4229,30,C3,112,2.045,a,S1 obj,16,co2a0000364,0.4375
4230,30,C3,113,24.506,a,S1 obj,16,co2a0000364,0.44140625
4231,30,C3,114,-14.069,a,S1 obj,16,co2a0000364,0.4453125
4232,30,C3,115,-1.373,a,S1 obj,16,co2a0000364,0.44921875
4233,30,C3,116,-2.35,a,S1 obj,16,co2a0000364,0.453125
4234,30,C3,117,-3.326,a,S1 obj,16,co2a0000364,0.45703125
4235,30,C3,118,1.556,a,S1 obj,16,co2a0000364,0.4609375
4236,30,C3,119,5.951,a,S1 obj,16,co2a0000364,0.46484375
4237,30,C3,120,11.81,a,S1 obj,16,co2a0000364,0.46875
4238,30,C3,121,-1.373,a,S1 obj,16,co2a0000364,0.47265625
4239,30,C3,122,-0.885,a,S1 obj,16,co2a0000364,0.4765625
4240,30,C3,123,-0.885,a,S1 obj,16,co2a0000364,0.48046875
4241,30,C3,124,-0.397,a,S1 obj,16,co2a0000364,0.484375
4242,30,C3,125,-0.885,a,S1 obj,16,co2a0000364,0.48828125
4243,30,C3,126,-2.35,a,S1 obj,16,co2a0000364,0.4921875
4244,30,C3,127,3.51,a,S1 obj,16,co2a0000364,0.49609375
4245,30,C3,128,-4.791,a,S1 obj,16,co2a0000364,0.5
4246,30,C3,129,0.58,a,S1 obj,16,co2a0000364,0.50390625
4247,30,C3,130,3.998,a,S1 obj,16,co2a0000364,0.5078125
4248,30,C3,131,-0.397,a,S1 obj,16,co2a0000364,0.51171875
4249,30,C3,132,-2.838,a,S1 obj,16,co2a0000364,0.515625
4250,30,C3,133,-2.35,a,S1 obj,16,co2a0000364,0.51953125
4251,30,C3,134,-0.397,a,S1 obj,16,co2a0000364,0.5234375
4252,30,C3,135,10.834,a,S1 obj,16,co2a0000364,0.52734375
4253,30,C3,136,4.486,a,S1 obj,16,co2a0000364,0.53125
4254,30,C3,137,13.763,a,S1 obj,16,co2a0000364,0.53515625
4255,30,C3,138,-8.698,a,S1 obj,16,co2a0000364,0.5390625
4256,30,C3,139,-3.815,a,S1 obj,16,co2a0000364,0.54296875
4257,30,C3,140,0.092,a,S1 obj,16,co2a0000364,0.546875
4258,30,C3,141,-6.744,a,S1 obj,16,co2a0000364,0.55078125
4259,30,C3,142,1.068,a,S1 obj,16,co2a0000364,0.5546875
4260,30,C3,143,4.486,a,S1 obj,16,co2a0000364,0.55859375
4261,30,C3,144,3.51,a,S1 obj,16,co2a0000364,0.5625
4262,30,C3,145,-0.397,a,S1 obj,16,co2a0000364,0.56640625
4263,30,C3,146,2.533,a,S1 obj,16,co2a0000364,0.5703125
4264,30,C3,147,3.51,a,S1 obj,16,co2a0000364,0.57421875
4265,30,C3,148,2.045,a,S1 obj,16,co2a0000364,0.578125
4266,30,C3,149,-3.326,a,S1 obj,16,co2a0000364,0.58203125
4267,30,C3,150,4.486,a,S1 obj,16,co2a0000364,0.5859375
4268,30,C3,151,9.369,a,S1 obj,16,co2a0000364,0.58984375
4269,30,C3,152,-4.303,a,S1 obj,16,co2a0000364,0.59375
4270,30,C3,153,-4.303,a,S1 obj,16,co2a0000364,0.59765625
4271,30,C3,154,-2.838,a,S1 obj,16,co2a0000364,0.6015625
4272,30,C3,155,-4.303,a,S1 obj,16,co2a0000364,0.60546875
4273,30,C3,156,0.58,a,S1 obj,16,co2a0000364,0.609375
4274,30,C3,157,0.58,a,S1 obj,16,co2a0000364,0.61328125
4275,30,C3,158,22.552,a,S1 obj,16,co2a0000364,0.6171875
4276,30,C3,159,-13.092,a,S1 obj,16,co2a0000364,0.62109375
4277,30,C3,160,-0.885,a,S1 obj,16,co2a0000364,0.625
4278,30,C3,161,4.974,a,S1 obj,16,co2a0000364,0.62890625
4279,30,C3,162,-5.768,a,S1 obj,16,co2a0000364,0.6328125
4280,30,C3,163,-5.28,a,S1 obj,16,co2a0000364,0.63671875
4281,30,C3,164,2.533,a,S1 obj,16,co2a0000364,0.640625
4282,30,C3,165,8.881,a,S1 obj,16,co2a0000364,0.64453125
4283,30,C3,166,-1.373,a,S1 obj,16,co2a0000364,0.6484375
4284,30,C3,167,2.045,a,S1 obj,16,co2a0000364,0.65234375
4285,30,C3,168,-1.862,a,S1 obj,16,co2a0000364,0.65625
4286,30,C3,169,-0.397,a,S1 obj,16,co2a0000364,0.66015625
4287,30,C3,170,0.092,a,S1 obj,16,co2a0000364,0.6640625
4288,30,C3,171,5.463,a,S1 obj,16,co2a0000364,0.66796875
4289,30,C3,172,3.998,a,S1 obj,16,co2a0000364,0.671875
4290,30,C3,173,-1.373,a,S1 obj,16,co2a0000364,0.67578125
4291,30,C3,174,-3.815,a,S1 obj,16,co2a0000364,0.6796875
4292,30,C3,175,2.045,a,S1 obj,16,co2a0000364,0.68359375
4293,30,C3,176,4.486,a,S1 obj,16,co2a0000364,0.6875
4294,30,C3,177,5.951,a,S1 obj,16,co2a0000364,0.69140625
4295,30,C3,178,10.345,a,S1 obj,16,co2a0000364,0.6953125
4296,30,C3,179,16.693,a,S1 obj,16,co2a0000364,0.69921875
4297,30,C3,180,-3.326,a,S1 obj,16,co2a0000364,0.703125
4298,30,C3,181,8.392,a,S1 obj,16,co2a0000364,0.70703125
4299,30,C3,182,-5.28,a,S1 obj,16,co2a0000364,0.7109375
4300,30,C3,183,-3.326,a,S1 obj,16,co2a0000364,0.71484375
4301,30,C3,184,3.021,a,S1 obj,16,co2a0000364,0.71875
4302,30,C3,185,-0.397,a,S1 obj,16,co2a0000364,0.72265625
4303,30,C3,186,4.486,a,S1 obj,16,co2a0000364,0.7265625
4304,30,C3,187,-4.791,a,S1 obj,16,co2a0000364,0.73046875
4305,30,C3,188,-2.35,a,S1 obj,16,co2a0000364,0.734375
4306,30,C3,189,0.58,a,S1 obj,16,co2a0000364,0.73828125
4307,30,C3,190,-3.326,a,S1 obj,16,co2a0000364,0.7421875
4308,30,C3,191,-0.397,a,S1 obj,16,co2a0000364,0.74609375
4309,30,C3,192,0.092,a,S1 obj,16,co2a0000364,0.75
4310,30,C3,193,-4.303,a,S1 obj,16,co2a0000364,0.75390625
4311,30,C3,194,12.299,a,S1 obj,16,co2a0000364,0.7578125
4312,30,C3,195,23.041,a,S1 obj,16,co2a0000364,0.76171875
4313,30,C3,196,-25.299,a,S1 obj,16,co2a0000364,0.765625
4314,30,C3,197,1.068,a,S1 obj,16,co2a0000364,0.76953125
4315,30,C3,198,-2.838,a,S1 obj,16,co2a0000364,0.7734375
4316,30,C3,199,2.045,a,S1 obj,16,co2a0000364,0.77734375
4317,30,C3,200,5.463,a,S1 obj,16,co2a0000364,0.78125
4318,30,C3,201,5.463,a,S1 obj,16,co2a0000364,0.78515625
4319,30,C3,202,-2.35,a,S1 obj,16,co2a0000364,0.7890625
4320,30,C3,203,-0.397,a,S1 obj,16,co2a0000364,0.79296875
4321,30,C3,204,3.998,a,S1 obj,16,co2a0000364,0.796875
4322,30,C3,205,1.556,a,S1 obj,16,co2a0000364,0.80078125
4323,30,C3,206,4.974,a,S1 obj,16,co2a0000364,0.8046875
4324,30,C3,207,7.904,a,S1 obj,16,co2a0000364,0.80859375
4325,30,C3,208,2.533,a,S1 obj,16,co2a0000364,0.8125
4326,30,C3,209,12.787,a,S1 obj,16,co2a0000364,0.81640625
4327,30,C3,210,-3.815,a,S1 obj,16,co2a0000364,0.8203125
4328,30,C3,211,-0.885,a,S1 obj,16,co2a0000364,0.82421875
4329,30,C3,212,0.58,a,S1 obj,16,co2a0000364,0.828125
4330,30,C3,213,2.533,a,S1 obj,16,co2a0000364,0.83203125
4331,30,C3,214,4.486,a,S1 obj,16,co2a0000364,0.8359375
4332,30,C3,215,3.998,a,S1 obj,16,co2a0000364,0.83984375
4333,30,C3,216,-4.303,a,S1 obj,16,co2a0000364,0.84375
4334,30,C3,217,6.439,a,S1 obj,16,co2a0000364,0.84765625
4335,30,C3,218,1.556,a,S1 obj,16,co2a0000364,0.8515625
4336,30,C3,219,18.158,a,S1 obj,16,co2a0000364,0.85546875
4337,30,C3,220,-0.397,a,S1 obj,16,co2a0000364,0.859375
4338,30,C3,221,-2.838,a,S1 obj,16,co2a0000364,0.86328125
4339,30,C3,222,9.857,a,S1 obj,16,co2a0000364,0.8671875
4340,30,C3,223,-4.791,a,S1 obj,16,co2a0000364,0.87109375
4341,30,C3,224,-4.791,a,S1 obj,16,co2a0000364,0.875
4342,30,C3,225,4.486,a,S1 obj,16,co2a0000364,0.87890625
4343,30,C3,226,3.51,a,S1 obj,16,co2a0000364,0.8828125
4344,30,C3,227,2.533,a,S1 obj,16,co2a0000364,0.88671875
4345,30,C3,228,1.556,a,S1 obj,16,co2a0000364,0.890625
4346,30,C3,229,2.533,a,S1 obj,16,co2a0000364,0.89453125
4347,30,C3,230,-4.791,a,S1 obj,16,co2a0000364,0.8984375
4348,30,C3,231,-1.373,a,S1 obj,16,co2a0000364,0.90234375
4349,30,C3,232,7.416,a,S1 obj,16,co2a0000364,0.90625
4350,30,C3,233,-0.885,a,S1 obj,16,co2a0000364,0.91015625
4351,30,C3,234,2.533,a,S1 obj,16,co2a0000364,0.9140625
4352,30,C3,235,2.045,a,S1 obj,16,co2a0000364,0.91796875
4353,30,C3,236,13.763,a,S1 obj,16,co2a0000364,0.921875
4354,30,C3,237,26.459,a,S1 obj,16,co2a0000364,0.92578125
4355,30,C3,238,-8.209,a,S1 obj,16,co2a0000364,0.9296875
4356,30,C3,239,-2.35,a,S1 obj,16,co2a0000364,0.93359375
4357,30,C3,240,-0.397,a,S1 obj,16,co2a0000364,0.9375
4358,30,C3,241,10.345,a,S1 obj,16,co2a0000364,0.94140625
4359,30,C3,242,-12.115,a,S1 obj,16,co2a0000364,0.9453125
4360,30,C3,243,-0.397,a,S1 obj,16,co2a0000364,0.94921875
4361,30,C3,244,-2.838,a,S1 obj,16,co2a0000364,0.953125
4362,30,C3,245,1.556,a,S1 obj,16,co2a0000364,0.95703125
4363,30,C3,246,2.533,a,S1 obj,16,co2a0000364,0.9609375
4364,30,C3,247,1.068,a,S1 obj,16,co2a0000364,0.96484375
4365,30,C3,248,0.58,a,S1 obj,16,co2a0000364,0.96875
4366,30,C3,249,-0.397,a,S1 obj,16,co2a0000364,0.97265625
4367,30,C3,250,6.927,a,S1 obj,16,co2a0000364,0.9765625
4368,30,C3,251,4.486,a,S1 obj,16,co2a0000364,0.98046875
4369,30,C3,252,-3.815,a,S1 obj,16,co2a0000364,0.984375
4370,30,C3,253,-0.397,a,S1 obj,16,co2a0000364,0.98828125
4371,30,C3,254,1.068,a,S1 obj,16,co2a0000364,0.9921875
4372,30,C3,255,4.486,a,S1 obj,16,co2a0000364,0.99609375
4374,30,C4,0,-2.319,a,S1 obj,17,co2a0000364,0.0
4375,30,C4,1,0.61,a,S1 obj,17,co2a0000364,0.00390625
4376,30,C4,2,2.075,a,S1 obj,17,co2a0000364,0.0078125
4377,30,C4,3,-1.343,a,S1 obj,17,co2a0000364,0.01171875
4378,30,C4,4,-1.343,a,S1 obj,17,co2a0000364,0.015625
4379,30,C4,5,-1.343,a,S1 obj,17,co2a0000364,0.01953125
4380,30,C4,6,-0.854,a,S1 obj,17,co2a0000364,0.0234375
4381,30,C4,7,-2.808,a,S1 obj,17,co2a0000364,0.02734375
4382,30,C4,8,3.052,a,S1 obj,17,co2a0000364,0.03125
4383,30,C4,9,2.075,a,S1 obj,17,co2a0000364,0.03515625
4384,30,C4,10,-2.808,a,S1 obj,17,co2a0000364,0.0390625
4385,30,C4,11,-0.854,a,S1 obj,17,co2a0000364,0.04296875
4386,30,C4,12,0.122,a,S1 obj,17,co2a0000364,0.046875
4387,30,C4,13,-4.272,a,S1 obj,17,co2a0000364,0.05078125
4388,30,C4,14,-4.761,a,S1 obj,17,co2a0000364,0.0546875
4389,30,C4,15,-3.784,a,S1 obj,17,co2a0000364,0.05859375
4390,30,C4,16,-1.831,a,S1 obj,17,co2a0000364,0.0625
4391,30,C4,17,-0.366,a,S1 obj,17,co2a0000364,0.06640625
4392,30,C4,18,-4.272,a,S1 obj,17,co2a0000364,0.0703125
4393,30,C4,19,0.61,a,S1 obj,17,co2a0000364,0.07421875
4394,30,C4,20,1.587,a,S1 obj,17,co2a0000364,0.078125
4395,30,C4,21,-2.808,a,S1 obj,17,co2a0000364,0.08203125
4396,30,C4,22,-5.737,a,S1 obj,17,co2a0000364,0.0859375
4397,30,C4,23,-4.272,a,S1 obj,17,co2a0000364,0.08984375
4398,30,C4,24,-4.272,a,S1 obj,17,co2a0000364,0.09375
4399,30,C4,25,-2.808,a,S1 obj,17,co2a0000364,0.09765625
4400,30,C4,26,-8.667,a,S1 obj,17,co2a0000364,0.1015625
4401,30,C4,27,-0.854,a,S1 obj,17,co2a0000364,0.10546875
4402,30,C4,28,1.587,a,S1 obj,17,co2a0000364,0.109375
4403,30,C4,29,-3.296,a,S1 obj,17,co2a0000364,0.11328125
4404,30,C4,30,-3.784,a,S1 obj,17,co2a0000364,0.1171875
4405,30,C4,31,-5.737,a,S1 obj,17,co2a0000364,0.12109375
4406,30,C4,32,-2.808,a,S1 obj,17,co2a0000364,0.125
4407,30,C4,33,-5.249,a,S1 obj,17,co2a0000364,0.12890625
4408,30,C4,34,-5.737,a,S1 obj,17,co2a0000364,0.1328125
4409,30,C4,35,-6.226,a,S1 obj,17,co2a0000364,0.13671875
4410,30,C4,36,-1.343,a,S1 obj,17,co2a0000364,0.140625
4411,30,C4,37,2.563,a,S1 obj,17,co2a0000364,0.14453125
4412,30,C4,38,-2.319,a,S1 obj,17,co2a0000364,0.1484375
4413,30,C4,39,1.099,a,S1 obj,17,co2a0000364,0.15234375
4414,30,C4,40,-0.854,a,S1 obj,17,co2a0000364,0.15625
4415,30,C4,41,-0.366,a,S1 obj,17,co2a0000364,0.16015625
4416,30,C4,42,-3.296,a,S1 obj,17,co2a0000364,0.1640625
4417,30,C4,43,4.028,a,S1 obj,17,co2a0000364,0.16796875
4418,30,C4,44,-0.366,a,S1 obj,17,co2a0000364,0.171875
4419,30,C4,45,-3.784,a,S1 obj,17,co2a0000364,0.17578125
4420,30,C4,46,-1.343,a,S1 obj,17,co2a0000364,0.1796875
4421,30,C4,47,0.61,a,S1 obj,17,co2a0000364,0.18359375
4422,30,C4,48,-1.831,a,S1 obj,17,co2a0000364,0.1875
4423,30,C4,49,-4.761,a,S1 obj,17,co2a0000364,0.19140625
4424,30,C4,50,-3.296,a,S1 obj,17,co2a0000364,0.1953125
4425,30,C4,51,0.122,a,S1 obj,17,co2a0000364,0.19921875
4426,30,C4,52,-1.831,a,S1 obj,17,co2a0000364,0.203125
4427,30,C4,53,1.099,a,S1 obj,17,co2a0000364,0.20703125
4428,30,C4,54,2.563,a,S1 obj,17,co2a0000364,0.2109375
4429,30,C4,55,-5.249,a,S1 obj,17,co2a0000364,0.21484375
4430,30,C4,56,7.446,a,S1 obj,17,co2a0000364,0.21875
4431,30,C4,57,1.587,a,S1 obj,17,co2a0000364,0.22265625
4432,30,C4,58,-1.831,a,S1 obj,17,co2a0000364,0.2265625
4433,30,C4,59,-3.296,a,S1 obj,17,co2a0000364,0.23046875
4434,30,C4,60,-2.319,a,S1 obj,17,co2a0000364,0.234375
4435,30,C4,61,0.122,a,S1 obj,17,co2a0000364,0.23828125
4436,30,C4,62,0.122,a,S1 obj,17,co2a0000364,0.2421875
4437,30,C4,63,-1.343,a,S1 obj,17,co2a0000364,0.24609375
4438,30,C4,64,2.563,a,S1 obj,17,co2a0000364,0.25
4439,30,C4,65,-1.343,a,S1 obj,17,co2a0000364,0.25390625
4440,30,C4,66,2.563,a,S1 obj,17,co2a0000364,0.2578125
4441,30,C4,67,2.075,a,S1 obj,17,co2a0000364,0.26171875
4442,30,C4,68,5.005,a,S1 obj,17,co2a0000364,0.265625
4443,30,C4,69,5.981,a,S1 obj,17,co2a0000364,0.26953125
4444,30,C4,70,-6.226,a,S1 obj,17,co2a0000364,0.2734375
4445,30,C4,71,-3.296,a,S1 obj,17,co2a0000364,0.27734375
4446,30,C4,72,-5.249,a,S1 obj,17,co2a0000364,0.28125
4447,30,C4,73,-0.366,a,S1 obj,17,co2a0000364,0.28515625
4448,30,C4,74,2.563,a,S1 obj,17,co2a0000364,0.2890625
4449,30,C4,75,3.052,a,S1 obj,17,co2a0000364,0.29296875
4450,30,C4,76,-0.854,a,S1 obj,17,co2a0000364,0.296875
4451,30,C4,77,1.587,a,S1 obj,17,co2a0000364,0.30078125
4452,30,C4,78,0.61,a,S1 obj,17,co2a0000364,0.3046875
4453,30,C4,79,4.028,a,S1 obj,17,co2a0000364,0.30859375
4454,30,C4,80,1.587,a,S1 obj,17,co2a0000364,0.3125
4455,30,C4,81,1.099,a,S1 obj,17,co2a0000364,0.31640625
4456,30,C4,82,3.54,a,S1 obj,17,co2a0000364,0.3203125
4457,30,C4,83,4.028,a,S1 obj,17,co2a0000364,0.32421875
4458,30,C4,84,0.122,a,S1 obj,17,co2a0000364,0.328125
4459,30,C4,85,1.587,a,S1 obj,17,co2a0000364,0.33203125
4460,30,C4,86,3.54,a,S1 obj,17,co2a0000364,0.3359375
4461,30,C4,87,0.122,a,S1 obj,17,co2a0000364,0.33984375
4462,30,C4,88,3.54,a,S1 obj,17,co2a0000364,0.34375
4463,30,C4,89,4.517,a,S1 obj,17,co2a0000364,0.34765625
4464,30,C4,90,-2.319,a,S1 obj,17,co2a0000364,0.3515625
4465,30,C4,91,-1.831,a,S1 obj,17,co2a0000364,0.35546875
4466,30,C4,92,4.517,a,S1 obj,17,co2a0000364,0.359375
4467,30,C4,93,2.075,a,S1 obj,17,co2a0000364,0.36328125
4468,30,C4,94,6.47,a,S1 obj,17,co2a0000364,0.3671875
4469,30,C4,95,3.052,a,S1 obj,17,co2a0000364,0.37109375
4470,30,C4,96,5.493,a,S1 obj,17,co2a0000364,0.375
4471,30,C4,97,2.075,a,S1 obj,17,co2a0000364,0.37890625
4472,30,C4,98,-1.343,a,S1 obj,17,co2a0000364,0.3828125
4473,30,C4,99,-1.831,a,S1 obj,17,co2a0000364,0.38671875
4474,30,C4,100,-0.854,a,S1 obj,17,co2a0000364,0.390625
4475,30,C4,101,-2.319,a,S1 obj,17,co2a0000364,0.39453125
4476,30,C4,102,-0.366,a,S1 obj,17,co2a0000364,0.3984375
4477,30,C4,103,3.54,a,S1 obj,17,co2a0000364,0.40234375
4478,30,C4,104,5.981,a,S1 obj,17,co2a0000364,0.40625
4479,30,C4,105,5.005,a,S1 obj,17,co2a0000364,0.41015625
4480,30,C4,106,0.61,a,S1 obj,17,co2a0000364,0.4140625
4481,30,C4,107,-1.831,a,S1 obj,17,co2a0000364,0.41796875
4482,30,C4,108,-2.319,a,S1 obj,17,co2a0000364,0.421875
4483,30,C4,109,1.587,a,S1 obj,17,co2a0000364,0.42578125
4484,30,C4,110,2.563,a,S1 obj,17,co2a0000364,0.4296875
4485,30,C4,111,7.446,a,S1 obj,17,co2a0000364,0.43359375
4486,30,C4,112,4.028,a,S1 obj,17,co2a0000364,0.4375
4487,30,C4,113,-4.761,a,S1 obj,17,co2a0000364,0.44140625
4488,30,C4,114,3.052,a,S1 obj,17,co2a0000364,0.4453125
4489,30,C4,115,0.61,a,S1 obj,17,co2a0000364,0.44921875
4490,30,C4,116,1.587,a,S1 obj,17,co2a0000364,0.453125
4491,30,C4,117,-1.343,a,S1 obj,17,co2a0000364,0.45703125
4492,30,C4,118,-1.831,a,S1 obj,17,co2a0000364,0.4609375
4493,30,C4,119,-3.784,a,S1 obj,17,co2a0000364,0.46484375
4494,30,C4,120,-4.761,a,S1 obj,17,co2a0000364,0.46875
4495,30,C4,121,-3.784,a,S1 obj,17,co2a0000364,0.47265625
4496,30,C4,122,1.587,a,S1 obj,17,co2a0000364,0.4765625
4497,30,C4,123,0.61,a,S1 obj,17,co2a0000364,0.48046875
