,0,C,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62
74,1,2.7969999999999997,2.8480000000000003,5.33,-4.567,2.7060000000000004,1.149,1.058,1.729,-1.16,-0.01,2.502,1.2819999999999998,-0.01,4.262,-6.765,6.643,-3.326,2.563,-15.34,4.873,0.254,1.0070000000000001,-1.149,-0.977,-1.0270000000000001,0.23399999999999999,-9.776,-3.438,-5.341,-5.015,-7.111000000000001,-0.488,5.666,-11.119000000000002,5.218999999999999,2.818,6.266,2.279,4.364,2.299,-0.61,1.2409999999999999,0.183,1.699,1.0270000000000001,3.713,-9.186,2.614,0.366,1.088,-1.567,-0.7829999999999999,-1.0270000000000001,3.133,-0.966,-10.508,0.40700000000000003,-3.53,-6.042000000000001,-0.153,-2.767,-0.163,2.787
75,1,2.309,2.8480000000000003,1.4240000000000002,0.804,3.194,0.17300000000000001,1.546,1.729,-2.136,0.478,0.061,1.2819999999999998,0.478,9.633,-6.765,7.131,-4.303,3.052,-5.086,1.943,-0.722,0.031,-3.591,-2.93,-2.9810000000000003,-3.1839999999999997,-11.241,-5.88,-6.805,-6.968,-9.064,-2.441,8.596,-6.724,2.289,2.33,11.149000000000001,5.207999999999999,4.852,0.8340000000000001,-0.122,0.264,-0.7929999999999999,3.1639999999999997,1.516,3.225,-8.209,2.614,-1.099,-0.376,-5.473,-2.736,-2.492,2.157,-12.685,-5.625,0.895,-5.483,-7.996,-2.106,-4.232,-0.6509999999999999,2.299
76,1,4.751,6.755,-3.4589999999999996,5.686,5.636,3.591,3.4989999999999997,3.682,-0.6709999999999999,1.943,-2.8689999999999998,2.258,1.943,12.075,-6.276,8.107999999999999,3.0210000000000004,-0.8540000000000001,-3.133,-3.428,-1.699,-1.4340000000000002,-6.032,-4.883,-4.934,-7.09,-12.217,-7.832999999999999,-8.27,-9.41,-11.017000000000001,0.0,9.572000000000001,3.042,-1.617,3.306,7.242999999999999,4.232,9.735,0.8340000000000001,1.831,-0.22399999999999998,-2.258,5.117,2.9810000000000003,2.248,-7.233,5.544,-2.563,-2.33,-9.867,-5.178,-0.051,-0.285,-8.291,3.1639999999999997,2.36,-7.436,-10.437000000000001,-4.547,-6.185,-1.6280000000000001,4.252
77,1,9.145,11.637,-5.9,7.151,7.5889999999999995,8.962,5.941,6.612,2.258,3.8960000000000004,-3.845,3.235,3.8960000000000004,8.169,-7.252999999999999,9.572000000000001,3.998,1.587,-1.18,-0.01,-2.187,-2.411,-7.985,-6.348,-5.91,-8.555,-12.217,-9.298,-9.247,-11.363,-11.993,4.883,8.596,13.295,-2.594,5.747000000000001,2.8480000000000003,-0.163,16.570999999999998,2.299,3.2960000000000003,0.264,-3.235,8.046,5.422000000000001,0.295,-7.721,8.962,-2.075,-4.283,-11.82,-6.154,1.902,1.6680000000000001,-4.3839999999999995,1.699,3.825,-8.901,-11.414000000000001,-6.0120000000000005,-7.65,-2.116,8.647
78,1,13.050999999999998,15.055,-5.9,6.175,9.054,13.357000000000001,7.894,9.054,5.188,4.3839999999999995,-2.38,4.211,4.3839999999999995,0.35600000000000004,-7.7410000000000005,11.525,7.416,0.61,-0.6920000000000001,-1.963,-2.675,-2.8989999999999996,-8.474,-6.348,-5.91,-7.579,-11.241,-9.298,-9.735,-11.850999999999999,-11.993,9.766,7.619,20.131,-0.153,8.189,4.801,-4.069,18.035999999999998,4.74,3.784,0.753,-1.2819999999999998,10.0,7.375,-1.6580000000000001,-8.698,11.402999999999999,-1.587,-3.7939999999999996,-11.332,-5.666,-0.539,-1.75,-9.755,-0.254,4.313,-8.901,-11.414000000000001,-6.0120000000000005,-7.65,-2.6039999999999996,12.552999999999999
79,1,14.515999999999998,16.032,-2.97,6.175,9.054,13.845,8.382,10.517999999999999,6.653,3.8960000000000004,1.526,5.188,3.8960000000000004,-5.992000000000001,-6.765,12.502,-4.791,4.0280000000000005,3.215,-1.963,-2.675,-1.923,-7.0089999999999995,-4.883,-4.934,-3.1839999999999997,-10.264000000000001,-7.345,-9.247,-10.874,-11.017000000000001,12.695,6.643,22.085,4.242,9.654,10.661,-3.092,13.152999999999999,6.694,3.2960000000000003,1.2409999999999999,2.136,10.488,7.375,-2.635,-9.674,11.402999999999999,-2.075,-2.33,-9.379,-4.2010000000000005,-2.492,1.18,-12.685,0.23399999999999999,4.313,-8.413,-10.437000000000001,-4.547,-7.1610000000000005,-2.6039999999999996,14.017999999999999
80,1,13.54,15.544,0.44799999999999995,9.104,8.077,11.402999999999999,6.917000000000001,10.03,5.676,2.431,4.944,5.188,2.431,-5.502999999999999,-2.858,13.967,-1.3730000000000002,1.587,0.773,3.408,-3.1639999999999997,-0.45799999999999996,-6.032,-2.93,-3.957,0.23399999999999999,-10.752,-4.9030000000000005,-8.759,-8.433,-10.04,13.672,6.154,19.155,6.683,8.677,11.149000000000001,1.79,5.829,6.205,2.319,2.218,4.0889999999999995,9.023,6.399,-2.146,-8.209,9.939,-4.0280000000000005,-0.376,-8.402999999999999,-2.736,0.9259999999999999,2.157,5.87,3.1639999999999997,3.825,-6.9479999999999995,-8.972000000000001,-3.082,-6.672999999999999,-2.6039999999999996,12.552999999999999
81,1,10.61,14.567,4.842,12.034,7.1,7.985,5.452000000000001,8.077,3.7230000000000003,1.455,5.92,5.676,1.455,1.3330000000000002,2.513,15.432,1.556,1.099,-4.11,2.92,-3.6519999999999997,0.519,-5.056,-1.953,-2.9810000000000003,1.699,-10.264000000000001,-3.438,-7.294,-5.502999999999999,-9.552,12.207,5.666,14.76,5.707000000000001,6.236000000000001,3.3369999999999997,6.185,3.8760000000000003,4.252,1.3430000000000002,3.194,2.625,7.07,4.934,-0.193,-4.791,7.985,-6.47,0.6,-8.402999999999999,-2.248,0.9259999999999999,1.18,-11.709000000000001,-10.02,2.8480000000000003,-5.483,-7.507000000000001,-2.106,-5.697,-2.116,10.111
82,1,8.657,13.59,8.26,13.499,6.612,6.032,3.988,6.124,2.258,1.455,3.4789999999999996,4.211,1.455,8.169,5.442,16.897000000000002,0.092,3.54,3.215,0.966,-3.1639999999999997,1.0070000000000001,-4.567,-1.953,-2.492,0.722,-9.288,-2.95,-5.341,-3.55,-8.575,11.719000000000001,6.154,11.342,3.265,4.283,-5.452000000000001,8.626,8.27,3.2760000000000002,0.8540000000000001,4.171,-1.2819999999999998,4.628,3.957,1.76,-1.3730000000000002,7.0089999999999995,-6.47,0.6,-8.402999999999999,-2.736,-3.469,-0.773,1.963,-0.743,2.36,-4.018,-5.553999999999999,-1.617,-4.72,-1.6280000000000001,8.158
83,1,10.122,13.102,11.677999999999999,12.522,6.612,7.497000000000001,3.4989999999999997,5.636,2.258,2.431,1.038,3.235,2.431,8.657,4.954,18.85,3.998,4.0280000000000005,6.144,-3.9160000000000004,-2.187,0.031,-4.079,-2.93,-2.004,-0.743,-5.87,-2.95,-3.8760000000000003,-2.574,-6.622000000000001,12.207,8.107999999999999,10.366,3.265,4.771,-6.917000000000001,9.603,13.640999999999998,3.764,1.831,4.171,-3.7230000000000003,4.14,3.957,1.76,0.58,6.521,-3.052,-0.376,-5.961,-3.225,-0.539,-1.261,-48.33,-9.532,2.36,-3.042,-4.578,-1.617,-4.232,-1.139,9.135
84,1,13.050999999999998,11.149000000000001,13.630999999999998,12.522,8.077,10.427,4.476,7.1,4.7,3.408,2.502,3.235,3.408,3.7739999999999996,3.489,19.826,3.998,0.122,6.144,-6.846,-0.722,-0.45799999999999996,-2.614,-3.418,-1.516,-0.743,-1.475,-2.95,-3.387,-2.085,-4.669,13.672,11.037,10.366,5.707000000000001,7.7010000000000005,0.40700000000000003,10.579,15.594000000000001,5.7170000000000005,2.8080000000000003,3.194,-2.747,5.117,5.422000000000001,0.295,0.58,7.985,0.366,-0.865,-2.543,-2.248,3.367,0.6920000000000001,-1.943,-5.1370000000000005,2.8480000000000003,-2.553,-3.6010000000000004,-1.617,-3.255,-0.6509999999999999,12.552999999999999
85,1,15.493,10.173,13.630999999999998,13.987,9.542,13.357000000000001,5.941,9.542,6.653,3.8960000000000004,7.874,3.7230000000000003,3.8960000000000004,-2.085,3.489,21.291,-0.397,1.587,-8.016,4.873,-0.23399999999999999,-0.45799999999999996,-1.6380000000000001,-2.441,-1.516,0.722,1.455,-2.95,-3.387,-3.062,-3.2039999999999997,15.625,13.479000000000001,10.854000000000001,9.125,11.607000000000001,9.196,11.556,14.13,6.694,4.272,2.7060000000000004,0.183,7.07,6.8870000000000005,-0.682,0.58,9.45,2.319,-0.865,0.387,-1.272,-1.0270000000000001,1.6680000000000001,-2.92,-1.2309999999999999,2.8480000000000003,-3.042,-3.6010000000000004,-1.617,-3.255,-1.6280000000000001,15.482999999999999
86,1,16.469,10.661,11.19,15.452,11.007,14.821,6.917000000000001,11.495,8.118,3.8960000000000004,14.709000000000001,4.7,3.8960000000000004,-3.062,6.419,22.268,2.533,3.54,-8.016,-0.01,-0.722,-0.45799999999999996,-1.149,-1.953,-2.492,1.2109999999999999,0.478,-3.438,-4.852,-5.015,-3.693,16.602,13.967,11.342,10.59,13.072000000000001,10.661,9.115,13.152999999999999,6.694,5.249,2.7060000000000004,2.625,9.023,7.8629999999999995,0.295,1.068,10.915,0.8540000000000001,-0.376,0.387,-0.295,-1.516,-0.285,-16.590999999999998,-1.719,3.3369999999999997,-3.53,-5.066,-1.617,-3.7430000000000003,-1.6280000000000001,15.482999999999999
87,1,14.027999999999999,13.102,8.26,13.011,11.007,13.845,6.917000000000001,11.982999999999999,9.094,3.8960000000000004,17.151,5.188,3.8960000000000004,0.8440000000000001,8.372,23.244,-0.885,0.122,-9.969,5.849,-2.187,0.031,-2.614,-1.953,-2.9810000000000003,-0.743,-3.9160000000000004,-5.391,-6.317,-6.48,-6.1339999999999995,16.602,12.502,12.319,9.125,12.583,7.242999999999999,3.255,15.106,5.229,5.737,3.194,2.625,9.511000000000001,7.8629999999999995,1.76,1.556,11.402999999999999,-2.563,-0.376,-1.567,-1.76,-0.539,0.6920000000000001,-11.22,-6.114,3.825,-5.483,-7.507000000000001,-2.594,-5.207999999999999,-2.116,13.529000000000002
88,1,11.587,17.008,5.819,5.1979999999999995,10.03,11.892000000000001,6.428999999999999,10.517999999999999,8.606,4.3839999999999995,12.755999999999998,5.188,4.3839999999999995,3.7739999999999996,7.395,24.221,-0.885,3.54,1.75,2.92,-2.675,-0.45799999999999996,-4.079,-3.906,-3.957,-4.1610000000000005,-8.799,-7.832999999999999,-7.782,-8.433,-9.552,16.602,12.014000000000001,13.784,6.195,11.119000000000002,3.3369999999999997,-1.6280000000000001,17.059,4.252,5.737,2.7060000000000004,1.6480000000000001,8.046,6.8870000000000005,2.736,1.068,9.939,-4.0280000000000005,-1.3530000000000002,-4.496,-4.69,-1.0270000000000001,2.645,11.241,5.117,3.825,-6.9479999999999995,-9.949,-3.571,-6.185,-2.6039999999999996,10.6
89,1,10.122,19.938,5.33,-3.103,9.054,10.427,5.452000000000001,8.565,7.629,4.3839999999999995,3.4789999999999996,4.7,4.3839999999999995,2.7969999999999997,2.024,24.709,1.556,4.5169999999999995,-1.6680000000000001,6.337000000000001,-2.675,-0.946,-5.056,-5.859,-3.957,-6.114,-11.241,-8.321,-8.27,-8.921,-11.505,15.625,12.99,14.76,4.242,10.63,2.8480000000000003,-1.139,17.059,5.229,5.249,1.729,1.16,6.582000000000001,6.399,2.248,-0.885,8.962,-3.052,-2.33,-5.473,-7.619,-1.0270000000000001,1.18,-17.567999999999998,-0.743,3.825,-7.436,-10.437000000000001,-4.547,-6.185,-2.6039999999999996,9.623
90,1,11.097999999999999,20.915,6.795,-6.032,8.565,10.427,5.452000000000001,8.077,7.141,3.8960000000000004,-5.31,4.211,3.8960000000000004,-0.132,-4.323,24.709,13.275,-2.319,6.144,-3.428,-1.699,-1.923,-4.567,-6.836,-3.469,-3.6719999999999997,-10.264000000000001,-6.856,-7.294,-8.433,-10.529000000000002,15.625,14.455,14.272,4.242,11.607000000000001,2.36,4.232,13.640999999999998,6.694,3.2960000000000003,1.729,2.625,6.093,5.91,0.7829999999999999,-2.838,8.474,-0.61,-2.818,-5.473,-8.596,2.8789999999999996,-1.261,11.241,-2.696,3.3369999999999997,-6.9479999999999995,-8.972000000000001,-4.547,-5.697,-2.116,11.088
91,1,13.54,19.45,9.237,-0.6609999999999999,8.565,11.402999999999999,5.452000000000001,9.054,6.165,2.92,-7.751,4.211,2.92,0.35600000000000004,-6.765,23.733,23.529,-1.831,-9.481,-3.9160000000000004,-0.722,-1.4340000000000002,-3.591,-5.371,-2.492,1.2109999999999999,-6.358,-4.415,-5.829,-5.502999999999999,-6.622000000000001,16.113,14.943,11.342,5.707000000000001,13.56,-1.058,11.068,10.712,7.67,1.3430000000000002,3.194,4.578,7.07,6.399,1.272,-2.838,8.474,0.8540000000000001,-2.33,-4.985,-6.154,5.809,-2.238,0.01,-8.067,3.3369999999999997,-4.506,-5.553999999999999,-3.082,-4.232,-1.6280000000000001,13.529000000000002
92,1,15.981,17.497,10.213,9.593,9.542,11.892000000000001,5.941,11.007,5.188,2.431,-4.333,4.7,2.431,7.192,-4.323,23.733,-2.35,4.5169999999999995,10.05,6.337000000000001,-0.722,-0.45799999999999996,-3.103,-2.441,-1.0270000000000001,5.117,-2.94,-1.973,-4.364,-3.062,-2.716,16.602,12.502,6.46,6.683,13.56,-4.476,14.974,11.2,7.182,0.366,5.636,4.578,8.046,6.399,3.225,-1.3730000000000002,8.962,-0.122,-0.376,-4.985,-2.248,-2.492,1.18,4.893,-4.649,3.3369999999999997,-2.553,-2.625,-1.129,-3.7430000000000003,-1.6280000000000001,15.970999999999998
93,1,16.469,15.544,8.26,18.87,10.03,11.892000000000001,5.941,11.495,3.235,1.943,1.038,5.188,1.943,16.469,1.048,24.221,7.416,2.075,4.191,2.431,-1.2109999999999999,0.519,-3.103,-0.488,-1.0270000000000001,4.628,-1.475,-1.973,-3.8760000000000003,-1.597,-1.74,17.578,9.084,2.553,7.172000000000001,11.607000000000001,-2.035,13.997,14.13,4.74,0.366,7.1,2.625,8.046,5.91,6.154,-0.397,9.939,-1.587,1.088,-5.473,0.193,1.4140000000000001,0.6920000000000001,-26.845,-2.207,2.8480000000000003,-1.577,-1.6480000000000001,-0.153,-2.767,-1.139,15.970999999999998
94,1,15.004000000000001,14.079,4.842,21.8,9.542,9.939,4.9639999999999995,10.03,2.747,1.943,3.967,4.211,1.943,20.375999999999998,3.977,23.733,-14.069,6.47,-4.11,7.8020000000000005,-0.722,1.0070000000000001,-2.614,0.488,-1.0270000000000001,0.722,-1.963,-2.95,-3.387,-2.574,-3.2039999999999997,17.578,7.131,4.018,6.683,7.7010000000000005,7.242999999999999,10.091000000000001,15.594000000000001,2.299,1.831,6.124,-0.7929999999999999,5.605,4.934,6.154,-2.35,8.962,-1.587,2.065,-4.985,0.682,-4.934,3.6210000000000004,-2.431,2.187,2.36,-2.065,-3.113,-0.153,-2.767,-0.6509999999999999,14.505999999999998
95,1,12.562999999999999,13.59,0.9359999999999999,19.358,8.565,8.474,3.4989999999999997,6.612,2.258,1.943,2.0140000000000002,2.747,1.943,13.54,2.513,21.291,-2.35,3.052,-3.133,1.455,0.254,0.519,-2.126,-0.488,-0.539,-3.1839999999999997,-4.405,-3.927,-3.8760000000000003,-4.527,-6.1339999999999995,16.602,8.107999999999999,11.342,5.707000000000001,4.771,16.032,7.1610000000000005,13.152999999999999,1.3219999999999998,2.8080000000000003,3.682,-3.7230000000000003,3.6519999999999997,3.957,3.713,-6.256,7.985,1.3430000000000002,1.577,-3.031,-1.272,-2.492,-0.285,-18.545,-5.625,1.383,-3.042,-5.553999999999999,-0.6409999999999999,-2.279,-0.6509999999999999,12.065
96,1,10.61,13.59,-0.040999999999999995,16.429000000000002,8.077,7.0089999999999995,3.011,4.659,3.235,2.92,-0.9159999999999999,1.77,2.92,2.309,-0.905,17.385,2.533,5.492999999999999,-3.133,1.455,1.2309999999999999,0.031,-1.149,-1.465,-0.051,-3.1839999999999997,-6.846,-3.438,-3.8760000000000003,-5.992000000000001,-7.599,15.137,11.037,21.108,4.73,3.306,17.985,6.672999999999999,10.222999999999999,2.787,3.784,1.2409999999999999,-4.7,2.675,3.469,-1.17,-9.186,7.497000000000001,3.784,0.6,-2.055,-3.225,-2.004,-0.773,-4.3839999999999995,-6.114,0.895,-3.53,-6.531000000000001,-1.129,-1.79,-0.163,10.111
97,1,10.61,14.567,1.4240000000000002,15.452,8.077,7.0089999999999995,3.4989999999999997,4.659,4.211,2.92,-1.892,1.77,2.92,-5.992000000000001,-2.858,14.943,6.9270000000000005,2.075,1.261,-1.475,1.2309999999999999,0.031,-1.149,-1.465,0.43700000000000006,0.23399999999999999,-7.8229999999999995,-1.485,-3.387,-5.502999999999999,-6.622000000000001,14.16,12.99,27.456,4.242,4.771,11.149000000000001,9.115,11.687999999999999,5.229,3.2960000000000003,1.729,-3.235,4.14,3.957,-3.123,-8.698,7.985,3.2960000000000003,0.11199999999999999,-3.031,-2.736,4.343999999999999,0.6920000000000001,-21.474,-9.532,1.383,-2.553,-6.042000000000001,-0.6409999999999999,-1.3019999999999998,-0.163,10.111
98,1,12.075,16.52,5.819,15.452,9.542,8.474,5.452000000000001,7.5889999999999995,5.676,2.92,2.0140000000000002,3.7230000000000003,2.92,-3.55,-1.3940000000000001,15.432,2.045,-1.3430000000000002,-12.41,4.873,-0.23399999999999999,0.519,-2.126,-0.488,0.43700000000000006,3.1639999999999997,-7.8229999999999995,-0.509,-3.387,-4.038,-4.669,15.137,12.99,25.503,5.218999999999999,8.189,2.8480000000000003,11.556,17.548,7.67,2.8080000000000003,4.659,-0.305,8.046,5.422000000000001,-0.682,-3.815,9.45,-0.61,1.088,-5.473,-0.295,1.902,0.203,-9.755,-4.1610000000000005,2.8480000000000003,-1.577,-4.0889999999999995,0.8240000000000001,-2.279,-0.6509999999999999,11.575999999999999
99,1,15.004000000000001,18.473,10.213,13.499,11.495,10.915,8.382,11.982999999999999,7.141,2.92,7.385,6.165,2.92,6.215,2.024,20.315,3.51,-1.831,9.074,-2.94,-2.675,1.495,-4.079,0.977,-0.539,3.6519999999999997,-8.311,-1.485,-4.364,-3.062,-4.181,17.578,12.014000000000001,18.667,6.683,12.095,-1.058,10.091000000000001,22.919,8.158,2.8080000000000003,6.612,2.625,12.440999999999999,7.8629999999999995,4.2010000000000005,0.58,11.892000000000001,-6.47,2.553,-7.914,1.6580000000000001,-0.051,-2.7260000000000004,-6.8260000000000005,4.14,4.313,-2.065,-3.6010000000000004,0.8240000000000001,-3.7430000000000003,-1.139,14.505999999999998
100,1,17.445999999999998,19.938,12.655,9.593,13.936,14.333,10.824000000000002,14.425,9.094,3.8960000000000004,11.292,7.629,3.8960000000000004,14.027999999999999,3.489,27.15,1.068,-0.8540000000000001,0.285,-1.475,-4.628,1.495,-6.032,0.488,-1.516,0.23399999999999999,-9.288,-4.415,-6.317,-4.038,-7.111000000000001,20.02,10.549000000000001,12.807,8.148,15.025,0.40700000000000003,4.232,22.919,6.694,4.272,6.612,4.0889999999999995,13.905999999999999,10.305,8.107999999999999,2.045,13.845,-9.399,2.553,-9.379,0.682,-0.051,-1.261,-0.478,4.628,5.778,-3.53,-5.553999999999999,-0.153,-5.697,-2.116,16.947
101,1,18.910999999999998,20.426,12.655,6.175,15.889000000000001,17.262999999999998,11.8,14.425,11.536,5.849,12.755999999999998,7.141,5.849,13.050999999999998,2.024,31.057,7.904,-2.319,7.609,-3.9160000000000004,-4.628,0.519,-7.0089999999999995,-1.953,-2.9810000000000003,-3.1839999999999997,-11.241,-6.856,-8.27,-6.48,-11.017000000000001,21.484,12.014000000000001,12.807,9.125,15.513,1.383,-2.6039999999999996,17.548,4.252,6.7139999999999995,3.194,3.113,11.953,11.77,8.107999999999999,-0.885,14.821,-7.935,1.577,-8.891,-2.248,3.855,-1.261,-1.943,2.675,6.266,-5.971,-8.972000000000001,-2.106,-6.185,-2.116,18.412
102,1,19.399,20.426,12.165999999999999,5.1979999999999995,16.866,18.239,11.312000000000001,11.495,12.512,7.8020000000000005,12.755999999999998,5.676,7.8020000000000005,4.751,-1.3940000000000001,30.08,6.9270000000000005,-0.366,6.632000000000001,-2.94,-2.675,-0.946,-6.032,-4.395,-2.9810000000000003,-4.649,-11.729000000000001,-7.345,-9.247,-8.921,-13.458,20.996,15.92,17.69,8.148,13.56,-0.57,-4.5569999999999995,13.152999999999999,3.2760000000000002,8.667,0.264,0.6709999999999999,9.023,12.258,5.178,-3.815,14.821,-2.563,-0.376,-7.426,-5.178,1.902,-1.261,2.94,-9.043,6.266,-7.436,-10.925,-4.059,-6.185,-2.116,18.901
103,1,19.399,20.426,13.630999999999998,7.151,16.866,17.750999999999998,10.335,8.565,13.0,8.779,12.755999999999998,3.7230000000000003,8.779,-4.527,-2.37,25.686,3.51,3.54,2.7260000000000004,1.455,-0.23399999999999999,-1.923,-4.567,-4.883,-2.004,-3.1839999999999997,-9.776,-5.391,-8.27,-8.921,-11.505,20.02,21.291,21.108,7.66,10.63,-2.523,1.3019999999999998,14.618,3.764,9.644,-0.7120000000000001,-0.7929999999999999,7.558,12.258,1.76,-3.326,14.333,2.319,-2.33,-5.473,-6.643,-0.539,0.203,-8.291,-14.414000000000001,5.778,-6.46,-9.949,-3.082,-5.207999999999999,-2.116,18.901
104,1,20.375999999999998,20.426,16.561,8.616,16.378,16.285999999999998,9.847000000000001,7.5889999999999995,12.024000000000001,8.291,13.732999999999999,3.235,8.291,-6.48,0.5589999999999999,20.803,0.58,5.981,1.75,3.8960000000000004,1.2309999999999999,-1.923,-2.614,-4.395,-1.0270000000000001,-0.254,-5.381,-2.4619999999999997,-5.341,-5.992000000000001,-6.622000000000001,19.531,25.686,18.667,9.125,9.165,1.8719999999999999,10.579,21.454,4.252,9.155,1.2409999999999999,0.6709999999999999,8.046,11.77,0.295,1.068,14.333,4.272,-2.33,-3.031,-5.178,-0.539,1.6680000000000001,2.94,-2.207,5.29,-4.018,-6.531000000000001,-2.106,-3.7430000000000003,-1.6280000000000001,19.877
105,1,22.329,20.426,19.002,9.104,16.866,14.821,10.335,9.054,11.536,6.8260000000000005,14.220999999999998,3.7230000000000003,6.8260000000000005,-0.621,6.419,19.826,1.068,5.005,1.261,2.92,0.743,-1.4340000000000002,-1.149,-2.93,-0.051,1.699,-1.475,-0.997,-2.411,-2.574,-2.228,20.508000000000003,26.174,12.807,13.030999999999999,8.677,13.102,15.950999999999999,25.848000000000003,4.252,8.179,3.682,6.042000000000001,10.0,11.77,-0.193,6.9270000000000005,14.821,2.319,-1.841,-1.567,-2.736,-1.0270000000000001,2.645,-22.451,-5.625,5.29,-1.577,-2.136,-0.6409999999999999,-2.279,-1.139,21.342
106,1,23.305,20.915,18.514,8.616,17.843,14.333,11.312000000000001,11.495,11.536,6.8260000000000005,11.78,5.188,6.8260000000000005,4.751,11.79,22.756,5.462999999999999,0.61,0.773,1.455,-0.23399999999999999,-0.45799999999999996,-0.6609999999999999,-1.953,-0.539,0.722,0.966,-1.485,-0.946,-0.621,-0.763,21.973000000000003,23.244,8.413,17.914,9.165,25.309,14.485999999999999,24.384,4.252,7.202000000000001,4.659,11.414000000000001,11.953,12.258,-0.682,8.392000000000001,15.798,-0.122,-1.3530000000000002,-0.59,-2.248,1.4140000000000001,-1.261,0.01,0.23399999999999999,5.778,-0.6,-0.6709999999999999,-0.6409999999999999,-1.79,-1.139,23.295
107,1,23.794,20.426,14.119000000000002,10.081,18.819000000000003,14.821,12.777000000000001,13.448,12.512,7.314,7.874,5.676,7.314,4.751,13.743,27.15,7.416,-1.831,-4.11,-3.9160000000000004,-1.699,-0.45799999999999996,-0.6609999999999999,-2.441,-1.516,-2.696,-0.01,-3.927,-1.4340000000000002,-2.085,-3.693,22.949,18.85,7.9239999999999995,19.867,9.654,28.726999999999997,9.603,19.989,4.74,6.7139999999999995,4.171,13.855,12.929,13.234000000000002,-2.635,5.462999999999999,16.774,-1.587,-0.865,-0.59,-3.225,1.4140000000000001,-1.75,-27.822,-9.532,6.755,-2.065,-2.625,-1.617,-1.79,-1.6280000000000001,23.783
108,1,22.816999999999997,19.938,8.748,13.499,19.307000000000002,15.798,13.265,13.448,13.489,7.8020000000000005,3.967,6.165,7.8020000000000005,-0.621,12.767000000000001,29.592,13.763,-2.319,1.75,-4.893,-1.699,-0.946,-1.6380000000000001,-3.906,-2.492,-6.602,-2.452,-6.367999999999999,-3.387,-5.992000000000001,-7.599,22.949,15.432,9.389,17.426,10.63,20.915,6.672999999999999,17.548,6.694,7.202000000000001,3.682,10.925,12.440999999999999,14.210999999999999,-4.1,1.068,17.262999999999998,-1.099,-0.865,-2.055,-5.178,4.832,-1.75,3.428,-8.067,7.242999999999999,-4.506,-6.042000000000001,-3.082,-3.255,-2.6039999999999996,22.807
109,1,20.864,18.473,6.307,16.429000000000002,19.307000000000002,16.774,13.265,12.96,13.977,8.291,2.502,6.653,8.291,-4.527,9.837,29.104,0.58,1.587,-2.645,-2.94,-2.187,-0.946,-3.103,-4.395,-2.9810000000000003,-7.09,-4.405,-6.367999999999999,-6.317,-8.433,-9.552,21.484,14.455,9.389,13.030999999999999,12.583,8.219,6.672999999999999,19.500999999999998,8.158,7.202000000000001,4.171,5.066,11.953,14.210999999999999,-3.123,-1.3730000000000002,16.774,-0.61,-0.865,-4.008,-6.154,-0.051,0.203,-2.92,-8.067,7.242999999999999,-6.46,-8.484,-3.571,-4.72,-2.6039999999999996,20.365
110,1,19.399,16.032,8.26,14.964,18.331,16.285999999999998,12.288,11.982999999999999,13.0,7.314,4.456,6.653,7.314,-0.621,5.931,26.662,3.51,2.563,-4.11,2.92,-2.187,-0.946,-4.567,-3.418,-2.9810000000000003,-5.625,-5.381,-5.391,-7.782,-9.41,-8.087,20.02,14.943,8.413,9.125,12.583,-0.081,6.185,22.43,7.182,6.7139999999999995,5.147,0.183,12.440999999999999,13.234000000000002,1.272,0.092,16.285999999999998,-0.61,-0.376,-5.961,-4.69,1.902,1.6680000000000001,-11.22,-9.043,6.755,-6.9479999999999995,-8.484,-3.082,-6.185,-2.6039999999999996,18.901
111,1,18.422,13.59,13.630999999999998,9.104,17.354,15.31,11.312000000000001,11.007,12.024000000000001,6.337000000000001,7.385,6.165,6.337000000000001,9.633,2.513,23.733,-3.815,7.446000000000001,-7.039,4.873,-2.187,-0.45799999999999996,-5.544,-2.93,-2.492,-3.6719999999999997,-6.846,-4.415,-8.27,-7.945,-5.646,18.555,15.92,9.389,8.148,10.63,-1.058,2.767,21.454,3.2760000000000002,6.226,4.659,-1.77,11.953,12.258,4.69,1.556,15.31,-1.587,0.11199999999999999,-6.938,-2.736,-1.516,1.6680000000000001,-2.92,-2.696,5.778,-5.483,-7.019,-2.594,-6.185,-2.6039999999999996,17.924
112,1,17.445999999999998,11.637,18.026,3.733,15.889000000000001,12.868,10.335,9.054,11.536,5.849,8.362,5.188,5.849,18.910999999999998,-1.882,19.826,2.045,4.0280000000000005,-2.157,-7.334,-2.187,-0.45799999999999996,-5.056,-2.441,-2.492,-2.696,-7.8229999999999995,-4.9030000000000005,-7.782,-5.992000000000001,-4.669,16.602,16.408,13.784,8.636000000000001,5.747000000000001,-0.081,-0.163,17.059,0.34600000000000003,6.226,1.729,0.183,10.488,10.793,5.178,0.58,13.845,-2.563,0.11199999999999999,-6.449,-2.248,-1.516,-1.261,-10.244000000000002,-6.602,5.29,-4.506,-6.042000000000001,-2.594,-5.697,-2.116,16.947
