,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3649,26,T7,46,-13.631,c,S1 obj,14,co2c0000342,0.1796875
3650,26,T7,47,-17.049,c,S1 obj,14,co2c0000342,0.18359375
3651,26,T7,48,-19.002,c,S1 obj,14,co2c0000342,0.1875
3652,26,T7,49,-19.491,c,S1 obj,14,co2c0000342,0.19140625
3653,26,T7,50,-19.002,c,S1 obj,14,co2c0000342,0.1953125
3654,26,T7,51,-18.026,c,S1 obj,14,co2c0000342,0.19921875
3655,26,T7,52,-18.026,c,S1 obj,14,co2c0000342,0.203125
3656,26,T7,53,-17.049,c,S1 obj,14,co2c0000342,0.20703125
3657,26,T7,54,-15.584,c,S1 obj,14,co2c0000342,0.2109375
3658,26,T7,55,-13.631,c,S1 obj,14,co2c0000342,0.21484375
3659,26,T7,56,-13.143,c,S1 obj,14,co2c0000342,0.21875
3660,26,T7,57,-13.143,c,S1 obj,14,co2c0000342,0.22265625
3661,26,T7,58,-14.119,c,S1 obj,14,co2c0000342,0.2265625
3662,26,T7,59,-14.119,c,S1 obj,14,co2c0000342,0.23046875
3663,26,T7,60,-13.631,c,S1 obj,14,co2c0000342,0.234375
3664,26,T7,61,-11.678,c,S1 obj,14,co2c0000342,0.23828125
3665,26,T7,62,-10.213,c,S1 obj,14,co2c0000342,0.2421875
3666,26,T7,63,-9.237,c,S1 obj,14,co2c0000342,0.24609375
3667,26,T7,64,-8.26,c,S1 obj,14,co2c0000342,0.25
3668,26,T7,65,-6.307,c,S1 obj,14,co2c0000342,0.25390625
3669,26,T7,66,-4.354,c,S1 obj,14,co2c0000342,0.2578125
3670,26,T7,67,-2.401,c,S1 obj,14,co2c0000342,0.26171875
3671,26,T7,68,-1.424,c,S1 obj,14,co2c0000342,0.265625
3672,26,T7,69,-1.424,c,S1 obj,14,co2c0000342,0.26953125
3673,26,T7,70,-1.912,c,S1 obj,14,co2c0000342,0.2734375
3674,26,T7,71,-1.912,c,S1 obj,14,co2c0000342,0.27734375
3675,26,T7,72,-0.936,c,S1 obj,14,co2c0000342,0.28125
3676,26,T7,73,1.017,c,S1 obj,14,co2c0000342,0.28515625
3677,26,T7,74,2.482,c,S1 obj,14,co2c0000342,0.2890625
3678,26,T7,75,2.482,c,S1 obj,14,co2c0000342,0.29296875
3679,26,T7,76,1.506,c,S1 obj,14,co2c0000342,0.296875
3680,26,T7,77,0.529,c,S1 obj,14,co2c0000342,0.30078125
3681,26,T7,78,0.041,c,S1 obj,14,co2c0000342,0.3046875
3682,26,T7,79,1.017,c,S1 obj,14,co2c0000342,0.30859375
3683,26,T7,80,2.97,c,S1 obj,14,co2c0000342,0.3125
3684,26,T7,81,4.435,c,S1 obj,14,co2c0000342,0.31640625
3685,26,T7,82,5.9,c,S1 obj,14,co2c0000342,0.3203125
3686,26,T7,83,6.877,c,S1 obj,14,co2c0000342,0.32421875
3687,26,T7,84,7.365,c,S1 obj,14,co2c0000342,0.328125
3688,26,T7,85,7.365,c,S1 obj,14,co2c0000342,0.33203125
3689,26,T7,86,6.877,c,S1 obj,14,co2c0000342,0.3359375
3690,26,T7,87,5.9,c,S1 obj,14,co2c0000342,0.33984375
3691,26,T7,88,4.924,c,S1 obj,14,co2c0000342,0.34375
3692,26,T7,89,2.97,c,S1 obj,14,co2c0000342,0.34765625
3693,26,T7,90,1.017,c,S1 obj,14,co2c0000342,0.3515625
3694,26,T7,91,-0.936,c,S1 obj,14,co2c0000342,0.35546875
3695,26,T7,92,-2.889,c,S1 obj,14,co2c0000342,0.359375
3696,26,T7,93,-4.354,c,S1 obj,14,co2c0000342,0.36328125
3697,26,T7,94,-5.33,c,S1 obj,14,co2c0000342,0.3671875
3698,26,T7,95,-5.33,c,S1 obj,14,co2c0000342,0.37109375
3699,26,T7,96,-4.354,c,S1 obj,14,co2c0000342,0.375
3700,26,T7,97,-2.401,c,S1 obj,14,co2c0000342,0.37890625
3701,26,T7,98,0.041,c,S1 obj,14,co2c0000342,0.3828125
3702,26,T7,99,2.97,c,S1 obj,14,co2c0000342,0.38671875
3703,26,T7,100,4.924,c,S1 obj,14,co2c0000342,0.390625
3704,26,T7,101,6.388,c,S1 obj,14,co2c0000342,0.39453125
3705,26,T7,102,6.388,c,S1 obj,14,co2c0000342,0.3984375
3706,26,T7,103,5.412,c,S1 obj,14,co2c0000342,0.40234375
3707,26,T7,104,4.435,c,S1 obj,14,co2c0000342,0.40625
3708,26,T7,105,3.459,c,S1 obj,14,co2c0000342,0.41015625
3709,26,T7,106,2.482,c,S1 obj,14,co2c0000342,0.4140625
3710,26,T7,107,2.482,c,S1 obj,14,co2c0000342,0.41796875
3711,26,T7,108,2.97,c,S1 obj,14,co2c0000342,0.421875
3712,26,T7,109,4.435,c,S1 obj,14,co2c0000342,0.42578125
3713,26,T7,110,5.412,c,S1 obj,14,co2c0000342,0.4296875
3714,26,T7,111,5.9,c,S1 obj,14,co2c0000342,0.43359375
3715,26,T7,112,5.9,c,S1 obj,14,co2c0000342,0.4375
3716,26,T7,113,5.9,c,S1 obj,14,co2c0000342,0.44140625
3717,26,T7,114,5.412,c,S1 obj,14,co2c0000342,0.4453125
3718,26,T7,115,4.435,c,S1 obj,14,co2c0000342,0.44921875
3719,26,T7,116,3.459,c,S1 obj,14,co2c0000342,0.453125
3720,26,T7,117,3.459,c,S1 obj,14,co2c0000342,0.45703125
3721,26,T7,118,3.459,c,S1 obj,14,co2c0000342,0.4609375
3722,26,T7,119,5.412,c,S1 obj,14,co2c0000342,0.46484375
3723,26,T7,120,6.877,c,S1 obj,14,co2c0000342,0.46875
3724,26,T7,121,8.341,c,S1 obj,14,co2c0000342,0.47265625
3725,26,T7,122,9.806,c,S1 obj,14,co2c0000342,0.4765625
3726,26,T7,123,9.318,c,S1 obj,14,co2c0000342,0.48046875
3727,26,T7,124,8.83,c,S1 obj,14,co2c0000342,0.484375
3728,26,T7,125,7.853,c,S1 obj,14,co2c0000342,0.48828125
3729,26,T7,126,6.877,c,S1 obj,14,co2c0000342,0.4921875
3730,26,T7,127,5.9,c,S1 obj,14,co2c0000342,0.49609375
3731,26,T7,128,5.412,c,S1 obj,14,co2c0000342,0.5
3732,26,T7,129,4.924,c,S1 obj,14,co2c0000342,0.50390625
3733,26,T7,130,4.924,c,S1 obj,14,co2c0000342,0.5078125
3734,26,T7,131,5.412,c,S1 obj,14,co2c0000342,0.51171875
3735,26,T7,132,5.9,c,S1 obj,14,co2c0000342,0.515625
3736,26,T7,133,6.388,c,S1 obj,14,co2c0000342,0.51953125
3737,26,T7,134,7.365,c,S1 obj,14,co2c0000342,0.5234375
3738,26,T7,135,8.341,c,S1 obj,14,co2c0000342,0.52734375
3739,26,T7,136,10.295,c,S1 obj,14,co2c0000342,0.53125
3740,26,T7,137,12.736,c,S1 obj,14,co2c0000342,0.53515625
3741,26,T7,138,14.689,c,S1 obj,14,co2c0000342,0.5390625
3742,26,T7,139,15.666,c,S1 obj,14,co2c0000342,0.54296875
3743,26,T7,140,14.689,c,S1 obj,14,co2c0000342,0.546875
3744,26,T7,141,13.713,c,S1 obj,14,co2c0000342,0.55078125
3745,26,T7,142,13.224,c,S1 obj,14,co2c0000342,0.5546875
3746,26,T7,143,13.224,c,S1 obj,14,co2c0000342,0.55859375
3747,26,T7,144,14.689,c,S1 obj,14,co2c0000342,0.5625
3748,26,T7,145,16.154,c,S1 obj,14,co2c0000342,0.56640625
3749,26,T7,146,17.131,c,S1 obj,14,co2c0000342,0.5703125
3750,26,T7,147,17.131,c,S1 obj,14,co2c0000342,0.57421875
3751,26,T7,148,17.131,c,S1 obj,14,co2c0000342,0.578125
3752,26,T7,149,17.619,c,S1 obj,14,co2c0000342,0.58203125
3753,26,T7,150,18.595,c,S1 obj,14,co2c0000342,0.5859375
3754,26,T7,151,18.595,c,S1 obj,14,co2c0000342,0.58984375
3755,26,T7,152,17.619,c,S1 obj,14,co2c0000342,0.59375
3756,26,T7,153,14.201,c,S1 obj,14,co2c0000342,0.59765625
3757,26,T7,154,10.295,c,S1 obj,14,co2c0000342,0.6015625
3758,26,T7,155,6.388,c,S1 obj,14,co2c0000342,0.60546875
3759,26,T7,156,2.97,c,S1 obj,14,co2c0000342,0.609375
3760,26,T7,157,1.017,c,S1 obj,14,co2c0000342,0.61328125
3761,26,T7,158,0.041,c,S1 obj,14,co2c0000342,0.6171875
3762,26,T7,159,-0.936,c,S1 obj,14,co2c0000342,0.62109375
3763,26,T7,160,-0.936,c,S1 obj,14,co2c0000342,0.625
3764,26,T7,161,-0.936,c,S1 obj,14,co2c0000342,0.62890625
3765,26,T7,162,0.529,c,S1 obj,14,co2c0000342,0.6328125
3766,26,T7,163,2.482,c,S1 obj,14,co2c0000342,0.63671875
3767,26,T7,164,4.435,c,S1 obj,14,co2c0000342,0.640625
3768,26,T7,165,6.388,c,S1 obj,14,co2c0000342,0.64453125
3769,26,T7,166,7.853,c,S1 obj,14,co2c0000342,0.6484375
3770,26,T7,167,9.318,c,S1 obj,14,co2c0000342,0.65234375
3771,26,T7,168,10.295,c,S1 obj,14,co2c0000342,0.65625
3772,26,T7,169,11.271,c,S1 obj,14,co2c0000342,0.66015625
3773,26,T7,170,11.271,c,S1 obj,14,co2c0000342,0.6640625
3774,26,T7,171,10.295,c,S1 obj,14,co2c0000342,0.66796875
3775,26,T7,172,9.318,c,S1 obj,14,co2c0000342,0.671875
3776,26,T7,173,7.365,c,S1 obj,14,co2c0000342,0.67578125
3777,26,T7,174,5.9,c,S1 obj,14,co2c0000342,0.6796875
3778,26,T7,175,3.947,c,S1 obj,14,co2c0000342,0.68359375
3779,26,T7,176,1.994,c,S1 obj,14,co2c0000342,0.6875
3780,26,T7,177,-1.424,c,S1 obj,14,co2c0000342,0.69140625
3781,26,T7,178,-4.842,c,S1 obj,14,co2c0000342,0.6953125
3782,26,T7,179,-7.284,c,S1 obj,14,co2c0000342,0.69921875
3783,26,T7,180,-7.284,c,S1 obj,14,co2c0000342,0.703125
3784,26,T7,181,-6.307,c,S1 obj,14,co2c0000342,0.70703125
3785,26,T7,182,-3.866,c,S1 obj,14,co2c0000342,0.7109375
3786,26,T7,183,-1.424,c,S1 obj,14,co2c0000342,0.71484375
3787,26,T7,184,0.529,c,S1 obj,14,co2c0000342,0.71875
3788,26,T7,185,1.506,c,S1 obj,14,co2c0000342,0.72265625
3789,26,T7,186,2.482,c,S1 obj,14,co2c0000342,0.7265625
3790,26,T7,187,3.947,c,S1 obj,14,co2c0000342,0.73046875
3791,26,T7,188,4.924,c,S1 obj,14,co2c0000342,0.734375
3792,26,T7,189,6.388,c,S1 obj,14,co2c0000342,0.73828125
3793,26,T7,190,7.365,c,S1 obj,14,co2c0000342,0.7421875
3794,26,T7,191,7.365,c,S1 obj,14,co2c0000342,0.74609375
3795,26,T7,192,6.388,c,S1 obj,14,co2c0000342,0.75
3796,26,T7,193,4.435,c,S1 obj,14,co2c0000342,0.75390625
3797,26,T7,194,1.506,c,S1 obj,14,co2c0000342,0.7578125
3798,26,T7,195,-0.448,c,S1 obj,14,co2c0000342,0.76171875
3799,26,T7,196,-1.912,c,S1 obj,14,co2c0000342,0.765625
3800,26,T7,197,-0.936,c,S1 obj,14,co2c0000342,0.76953125
3801,26,T7,198,1.017,c,S1 obj,14,co2c0000342,0.7734375
3802,26,T7,199,3.459,c,S1 obj,14,co2c0000342,0.77734375
3803,26,T7,200,4.435,c,S1 obj,14,co2c0000342,0.78125
3804,26,T7,201,4.435,c,S1 obj,14,co2c0000342,0.78515625
3805,26,T7,202,3.947,c,S1 obj,14,co2c0000342,0.7890625
3806,26,T7,203,3.459,c,S1 obj,14,co2c0000342,0.79296875
3807,26,T7,204,2.97,c,S1 obj,14,co2c0000342,0.796875
3808,26,T7,205,2.97,c,S1 obj,14,co2c0000342,0.80078125
3809,26,T7,206,2.482,c,S1 obj,14,co2c0000342,0.8046875
3810,26,T7,207,1.017,c,S1 obj,14,co2c0000342,0.80859375
3811,26,T7,208,-0.448,c,S1 obj,14,co2c0000342,0.8125
3812,26,T7,209,-1.912,c,S1 obj,14,co2c0000342,0.81640625
3813,26,T7,210,-3.377,c,S1 obj,14,co2c0000342,0.8203125
3814,26,T7,211,-5.33,c,S1 obj,14,co2c0000342,0.82421875
3815,26,T7,212,-6.795,c,S1 obj,14,co2c0000342,0.828125
3816,26,T7,213,-8.26,c,S1 obj,14,co2c0000342,0.83203125
3817,26,T7,214,-10.213,c,S1 obj,14,co2c0000342,0.8359375
3818,26,T7,215,-11.19,c,S1 obj,14,co2c0000342,0.83984375
3819,26,T7,216,-11.19,c,S1 obj,14,co2c0000342,0.84375
3820,26,T7,217,-11.19,c,S1 obj,14,co2c0000342,0.84765625
3821,26,T7,218,-11.678,c,S1 obj,14,co2c0000342,0.8515625
3822,26,T7,219,-12.166,c,S1 obj,14,co2c0000342,0.85546875
3823,26,T7,220,-13.143,c,S1 obj,14,co2c0000342,0.859375
3824,26,T7,221,-13.631,c,S1 obj,14,co2c0000342,0.86328125
3825,26,T7,222,-12.655,c,S1 obj,14,co2c0000342,0.8671875
3826,26,T7,223,-11.19,c,S1 obj,14,co2c0000342,0.87109375
3827,26,T7,224,-8.748,c,S1 obj,14,co2c0000342,0.875
3828,26,T7,225,-6.795,c,S1 obj,14,co2c0000342,0.87890625
3829,26,T7,226,-6.307,c,S1 obj,14,co2c0000342,0.8828125
3830,26,T7,227,-5.819,c,S1 obj,14,co2c0000342,0.88671875
3831,26,T7,228,-5.819,c,S1 obj,14,co2c0000342,0.890625
3832,26,T7,229,-5.33,c,S1 obj,14,co2c0000342,0.89453125
3833,26,T7,230,-4.354,c,S1 obj,14,co2c0000342,0.8984375
3834,26,T7,231,-3.377,c,S1 obj,14,co2c0000342,0.90234375
3835,26,T7,232,-2.401,c,S1 obj,14,co2c0000342,0.90625
3836,26,T7,233,-2.401,c,S1 obj,14,co2c0000342,0.91015625
3837,26,T7,234,-2.889,c,S1 obj,14,co2c0000342,0.9140625
3838,26,T7,235,-3.377,c,S1 obj,14,co2c0000342,0.91796875
3839,26,T7,236,-3.377,c,S1 obj,14,co2c0000342,0.921875
3840,26,T7,237,-3.377,c,S1 obj,14,co2c0000342,0.92578125
3841,26,T7,238,-4.354,c,S1 obj,14,co2c0000342,0.9296875
3842,26,T7,239,-5.33,c,S1 obj,14,co2c0000342,0.93359375
3843,26,T7,240,-6.307,c,S1 obj,14,co2c0000342,0.9375
3844,26,T7,241,-7.284,c,S1 obj,14,co2c0000342,0.94140625
3845,26,T7,242,-7.284,c,S1 obj,14,co2c0000342,0.9453125
3846,26,T7,243,-6.307,c,S1 obj,14,co2c0000342,0.94921875
3847,26,T7,244,-4.842,c,S1 obj,14,co2c0000342,0.953125
3848,26,T7,245,-2.889,c,S1 obj,14,co2c0000342,0.95703125
3849,26,T7,246,-0.936,c,S1 obj,14,co2c0000342,0.9609375
3850,26,T7,247,1.017,c,S1 obj,14,co2c0000342,0.96484375
3851,26,T7,248,2.482,c,S1 obj,14,co2c0000342,0.96875
3852,26,T7,249,3.459,c,S1 obj,14,co2c0000342,0.97265625
3853,26,T7,250,3.947,c,S1 obj,14,co2c0000342,0.9765625
3854,26,T7,251,3.947,c,S1 obj,14,co2c0000342,0.98046875
3855,26,T7,252,3.947,c,S1 obj,14,co2c0000342,0.984375
3856,26,T7,253,4.435,c,S1 obj,14,co2c0000342,0.98828125
3857,26,T7,254,5.412,c,S1 obj,14,co2c0000342,0.9921875
3858,26,T7,255,7.365,c,S1 obj,14,co2c0000342,0.99609375
3860,26,CZ,0,1.068,c,S1 obj,15,co2c0000342,0
3861,26,CZ,1,0.58,c,S1 obj,15,co2c0000342,0.00390625
3862,26,CZ,2,-0.397,c,S1 obj,15,co2c0000342,0.0078125
3863,26,CZ,3,-1.862,c,S1 obj,15,co2c0000342,0.01171875
3864,26,CZ,4,-3.815,c,S1 obj,15,co2c0000342,0.015625
3865,26,CZ,5,-6.256,c,S1 obj,15,co2c0000342,0.01953125
3866,26,CZ,6,-8.698,c,S1 obj,15,co2c0000342,0.0234375
3867,26,CZ,7,-11.627,c,S1 obj,15,co2c0000342,0.02734375
3868,26,CZ,8,-13.092,c,S1 obj,15,co2c0000342,0.03125
3869,26,CZ,9,-14.557,c,S1 obj,15,co2c0000342,0.03515625
3870,26,CZ,10,-14.557,c,S1 obj,15,co2c0000342,0.0390625
3871,26,CZ,11,-14.557,c,S1 obj,15,co2c0000342,0.04296875
3872,26,CZ,12,-14.557,c,S1 obj,15,co2c0000342,0.046875
3873,26,CZ,13,-15.045,c,S1 obj,15,co2c0000342,0.05078125
3874,26,CZ,14,-15.533,c,S1 obj,15,co2c0000342,0.0546875
3875,26,CZ,15,-15.533,c,S1 obj,15,co2c0000342,0.05859375
3876,26,CZ,16,-13.58,c,S1 obj,15,co2c0000342,0.0625
3877,26,CZ,17,-10.651,c,S1 obj,15,co2c0000342,0.06640625
3878,26,CZ,18,-6.744,c,S1 obj,15,co2c0000342,0.0703125
3879,26,CZ,19,-4.791,c,S1 obj,15,co2c0000342,0.07421875
3880,26,CZ,20,-5.28,c,S1 obj,15,co2c0000342,0.078125
3881,26,CZ,21,-7.721,c,S1 obj,15,co2c0000342,0.08203125
3882,26,CZ,22,-10.162,c,S1 obj,15,co2c0000342,0.0859375
3883,26,CZ,23,-9.674,c,S1 obj,15,co2c0000342,0.08984375
3884,26,CZ,24,-7.233,c,S1 obj,15,co2c0000342,0.09375
3885,26,CZ,25,-3.326,c,S1 obj,15,co2c0000342,0.09765625
3886,26,CZ,26,-0.397,c,S1 obj,15,co2c0000342,0.1015625
3887,26,CZ,27,-0.397,c,S1 obj,15,co2c0000342,0.10546875
3888,26,CZ,28,-2.35,c,S1 obj,15,co2c0000342,0.109375
3889,26,CZ,29,-5.28,c,S1 obj,15,co2c0000342,0.11328125
3890,26,CZ,30,-7.233,c,S1 obj,15,co2c0000342,0.1171875
3891,26,CZ,31,-8.209,c,S1 obj,15,co2c0000342,0.12109375
3892,26,CZ,32,-8.698,c,S1 obj,15,co2c0000342,0.125
3893,26,CZ,33,-8.698,c,S1 obj,15,co2c0000342,0.12890625
3894,26,CZ,34,-9.186,c,S1 obj,15,co2c0000342,0.1328125
3895,26,CZ,35,-7.721,c,S1 obj,15,co2c0000342,0.13671875
3896,26,CZ,36,-5.28,c,S1 obj,15,co2c0000342,0.140625
3897,26,CZ,37,-2.838,c,S1 obj,15,co2c0000342,0.14453125
3898,26,CZ,38,-1.862,c,S1 obj,15,co2c0000342,0.1484375
3899,26,CZ,39,-3.815,c,S1 obj,15,co2c0000342,0.15234375
3900,26,CZ,40,-7.233,c,S1 obj,15,co2c0000342,0.15625
3901,26,CZ,41,-10.162,c,S1 obj,15,co2c0000342,0.16015625
3902,26,CZ,42,-10.651,c,S1 obj,15,co2c0000342,0.1640625
3903,26,CZ,43,-8.698,c,S1 obj,15,co2c0000342,0.16796875
3904,26,CZ,44,-7.233,c,S1 obj,15,co2c0000342,0.171875
3905,26,CZ,45,-7.233,c,S1 obj,15,co2c0000342,0.17578125
3906,26,CZ,46,-9.186,c,S1 obj,15,co2c0000342,0.1796875
3907,26,CZ,47,-11.627,c,S1 obj,15,co2c0000342,0.18359375
3908,26,CZ,48,-13.58,c,S1 obj,15,co2c0000342,0.1875
3909,26,CZ,49,-14.069,c,S1 obj,15,co2c0000342,0.19140625
3910,26,CZ,50,-15.045,c,S1 obj,15,co2c0000342,0.1953125
3911,26,CZ,51,-16.022,c,S1 obj,15,co2c0000342,0.19921875
3912,26,CZ,52,-17.487,c,S1 obj,15,co2c0000342,0.203125
3913,26,CZ,53,-16.022,c,S1 obj,15,co2c0000342,0.20703125
3914,26,CZ,54,-13.092,c,S1 obj,15,co2c0000342,0.2109375
3915,26,CZ,55,-8.698,c,S1 obj,15,co2c0000342,0.21484375
3916,26,CZ,56,-5.28,c,S1 obj,15,co2c0000342,0.21875
3917,26,CZ,57,-4.303,c,S1 obj,15,co2c0000342,0.22265625
3918,26,CZ,58,-6.256,c,S1 obj,15,co2c0000342,0.2265625
3919,26,CZ,59,-8.209,c,S1 obj,15,co2c0000342,0.23046875
3920,26,CZ,60,-8.698,c,S1 obj,15,co2c0000342,0.234375
3921,26,CZ,61,-6.744,c,S1 obj,15,co2c0000342,0.23828125
3922,26,CZ,62,-4.303,c,S1 obj,15,co2c0000342,0.2421875
3923,26,CZ,63,-1.862,c,S1 obj,15,co2c0000342,0.24609375
3924,26,CZ,64,0.092,c,S1 obj,15,co2c0000342,0.25
3925,26,CZ,65,2.533,c,S1 obj,15,co2c0000342,0.25390625
3926,26,CZ,66,4.974,c,S1 obj,15,co2c0000342,0.2578125
3927,26,CZ,67,7.416,c,S1 obj,15,co2c0000342,0.26171875
3928,26,CZ,68,8.881,c,S1 obj,15,co2c0000342,0.265625
3929,26,CZ,69,9.369,c,S1 obj,15,co2c0000342,0.26953125
3930,26,CZ,70,8.392,c,S1 obj,15,co2c0000342,0.2734375
3931,26,CZ,71,7.416,c,S1 obj,15,co2c0000342,0.27734375
3932,26,CZ,72,7.416,c,S1 obj,15,co2c0000342,0.28125
3933,26,CZ,73,7.416,c,S1 obj,15,co2c0000342,0.28515625
3934,26,CZ,74,8.881,c,S1 obj,15,co2c0000342,0.2890625
3935,26,CZ,75,9.369,c,S1 obj,15,co2c0000342,0.29296875
3936,26,CZ,76,8.881,c,S1 obj,15,co2c0000342,0.296875
3937,26,CZ,77,8.392,c,S1 obj,15,co2c0000342,0.30078125
3938,26,CZ,78,8.392,c,S1 obj,15,co2c0000342,0.3046875
3939,26,CZ,79,7.904,c,S1 obj,15,co2c0000342,0.30859375
3940,26,CZ,80,8.881,c,S1 obj,15,co2c0000342,0.3125
3941,26,CZ,81,9.369,c,S1 obj,15,co2c0000342,0.31640625
3942,26,CZ,82,10.834,c,S1 obj,15,co2c0000342,0.3203125
3943,26,CZ,83,12.299,c,S1 obj,15,co2c0000342,0.32421875
3944,26,CZ,84,14.252,c,S1 obj,15,co2c0000342,0.328125
3945,26,CZ,85,16.693,c,S1 obj,15,co2c0000342,0.33203125
3946,26,CZ,86,18.646,c,S1 obj,15,co2c0000342,0.3359375
3947,26,CZ,87,20.111,c,S1 obj,15,co2c0000342,0.33984375
3948,26,CZ,88,21.088,c,S1 obj,15,co2c0000342,0.34375
3949,26,CZ,89,20.599,c,S1 obj,15,co2c0000342,0.34765625
3950,26,CZ,90,19.135,c,S1 obj,15,co2c0000342,0.3515625
3951,26,CZ,91,16.693,c,S1 obj,15,co2c0000342,0.35546875
3952,26,CZ,92,14.74,c,S1 obj,15,co2c0000342,0.359375
3953,26,CZ,93,13.275,c,S1 obj,15,co2c0000342,0.36328125
3954,26,CZ,94,13.275,c,S1 obj,15,co2c0000342,0.3671875
3955,26,CZ,95,12.787,c,S1 obj,15,co2c0000342,0.37109375
3956,26,CZ,96,12.787,c,S1 obj,15,co2c0000342,0.375
3957,26,CZ,97,12.787,c,S1 obj,15,co2c0000342,0.37890625
3958,26,CZ,98,13.275,c,S1 obj,15,co2c0000342,0.3828125
3959,26,CZ,99,14.74,c,S1 obj,15,co2c0000342,0.38671875
3960,26,CZ,100,16.693,c,S1 obj,15,co2c0000342,0.390625
3961,26,CZ,101,18.158,c,S1 obj,15,co2c0000342,0.39453125
3962,26,CZ,102,19.135,c,S1 obj,15,co2c0000342,0.3984375
3963,26,CZ,103,18.646,c,S1 obj,15,co2c0000342,0.40234375
3964,26,CZ,104,17.181,c,S1 obj,15,co2c0000342,0.40625
3965,26,CZ,105,16.205,c,S1 obj,15,co2c0000342,0.41015625
3966,26,CZ,106,15.717,c,S1 obj,15,co2c0000342,0.4140625
3967,26,CZ,107,15.717,c,S1 obj,15,co2c0000342,0.41796875
3968,26,CZ,108,17.181,c,S1 obj,15,co2c0000342,0.421875
3969,26,CZ,109,18.646,c,S1 obj,15,co2c0000342,0.42578125
3970,26,CZ,110,21.088,c,S1 obj,15,co2c0000342,0.4296875
3971,26,CZ,111,22.552,c,S1 obj,15,co2c0000342,0.43359375
3972,26,CZ,112,21.576,c,S1 obj,15,co2c0000342,0.4375
3973,26,CZ,113,18.646,c,S1 obj,15,co2c0000342,0.44140625
3974,26,CZ,114,15.228,c,S1 obj,15,co2c0000342,0.4453125
3975,26,CZ,115,12.787,c,S1 obj,15,co2c0000342,0.44921875
3976,26,CZ,116,12.787,c,S1 obj,15,co2c0000342,0.453125
3977,26,CZ,117,14.252,c,S1 obj,15,co2c0000342,0.45703125
3978,26,CZ,118,17.181,c,S1 obj,15,co2c0000342,0.4609375
3979,26,CZ,119,20.111,c,S1 obj,15,co2c0000342,0.46484375
3980,26,CZ,120,21.088,c,S1 obj,15,co2c0000342,0.46875
3981,26,CZ,121,21.088,c,S1 obj,15,co2c0000342,0.47265625
3982,26,CZ,122,21.088,c,S1 obj,15,co2c0000342,0.4765625
3983,26,CZ,123,20.599,c,S1 obj,15,co2c0000342,0.48046875
3984,26,CZ,124,20.599,c,S1 obj,15,co2c0000342,0.484375
3985,26,CZ,125,19.623,c,S1 obj,15,co2c0000342,0.48828125
3986,26,CZ,126,18.158,c,S1 obj,15,co2c0000342,0.4921875
3987,26,CZ,127,16.205,c,S1 obj,15,co2c0000342,0.49609375
3988,26,CZ,128,14.252,c,S1 obj,15,co2c0000342,0.5
3989,26,CZ,129,13.275,c,S1 obj,15,co2c0000342,0.50390625
3990,26,CZ,130,13.763,c,S1 obj,15,co2c0000342,0.5078125
3991,26,CZ,131,14.252,c,S1 obj,15,co2c0000342,0.51171875
3992,26,CZ,132,16.205,c,S1 obj,15,co2c0000342,0.515625
3993,26,CZ,133,16.693,c,S1 obj,15,co2c0000342,0.51953125
3994,26,CZ,134,17.67,c,S1 obj,15,co2c0000342,0.5234375
3995,26,CZ,135,18.646,c,S1 obj,15,co2c0000342,0.52734375
3996,26,CZ,136,20.111,c,S1 obj,15,co2c0000342,0.53125
3997,26,CZ,137,22.552,c,S1 obj,15,co2c0000342,0.53515625
3998,26,CZ,138,24.506,c,S1 obj,15,co2c0000342,0.5390625
3999,26,CZ,139,25.97,c,S1 obj,15,co2c0000342,0.54296875
4000,26,CZ,140,26.459,c,S1 obj,15,co2c0000342,0.546875
4001,26,CZ,141,25.97,c,S1 obj,15,co2c0000342,0.55078125
4002,26,CZ,142,25.97,c,S1 obj,15,co2c0000342,0.5546875
4003,26,CZ,143,25.482,c,S1 obj,15,co2c0000342,0.55859375
4004,26,CZ,144,24.994,c,S1 obj,15,co2c0000342,0.5625
4005,26,CZ,145,24.506,c,S1 obj,15,co2c0000342,0.56640625
4006,26,CZ,146,24.994,c,S1 obj,15,co2c0000342,0.5703125
4007,26,CZ,147,25.97,c,S1 obj,15,co2c0000342,0.57421875
4008,26,CZ,148,27.924,c,S1 obj,15,co2c0000342,0.578125
4009,26,CZ,149,29.388,c,S1 obj,15,co2c0000342,0.58203125
4010,26,CZ,150,29.877,c,S1 obj,15,co2c0000342,0.5859375
4011,26,CZ,151,28.412,c,S1 obj,15,co2c0000342,0.58984375
4012,26,CZ,152,25.97,c,S1 obj,15,co2c0000342,0.59375
4013,26,CZ,153,23.041,c,S1 obj,15,co2c0000342,0.59765625
4014,26,CZ,154,19.623,c,S1 obj,15,co2c0000342,0.6015625
4015,26,CZ,155,17.181,c,S1 obj,15,co2c0000342,0.60546875
4016,26,CZ,156,15.717,c,S1 obj,15,co2c0000342,0.609375
4017,26,CZ,157,14.74,c,S1 obj,15,co2c0000342,0.61328125
4018,26,CZ,158,14.252,c,S1 obj,15,co2c0000342,0.6171875
4019,26,CZ,159,13.763,c,S1 obj,15,co2c0000342,0.62109375
4020,26,CZ,160,12.787,c,S1 obj,15,co2c0000342,0.625
