,0,C,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62
35,1,-7.406000000000001,-8.464,-5.9,-9.969,-6.805,-7.721,-4.852,-4.852,-6.0729999999999995,-2.92,-6.46,-0.9359999999999999,-2.92,-4.486000000000001,-8.26,-7.721,-0.763,-0.885,-1.841,-5.147,-4.74,-1.597,-8.514,-4.761,-4.74,-4.506,-5.361000000000001,-6.999,-11.698,-10.732000000000001,-15.93,-5.391,-7.874,-10.152000000000001,-6.002000000000001,-6.632000000000001,-3.1430000000000002,-5.1979999999999995,-6.287000000000001,0.031,-4.506,-1.088,-5.564,-5.666,-4.69,-2.431,-8.25,-5.615,-6.236000000000001,-1.149,-7.782,-5.452000000000001,0.22399999999999998,0.5589999999999999,-2.35,5.351,-0.23399999999999999,-10.356,-11.627,-7.65,-6.968,-2.7569999999999997,-7.06
36,1,-6.428999999999999,-7.975,-3.947,-8.504,-6.317,-7.721,-4.852,-5.341,-5.096,-1.943,-4.018,-0.9359999999999999,-1.943,-3.998,-5.33,-5.28,-0.275,0.092,-0.865,-3.194,-3.2760000000000002,-1.109,-4.6080000000000005,-4.272,-3.764,-4.995,-1.455,-6.51,-7.303999999999999,-7.314,-7.141,-2.4619999999999997,-8.85,-8.199,-4.0489999999999995,-6.632000000000001,-0.214,-5.1979999999999995,-4.822,0.031,-2.065,-1.577,-1.6580000000000001,-5.178,-4.69,-3.408,-5.809,-5.615,-2.818,-1.149,-3.387,-5.452000000000001,-1.2409999999999999,-3.347,-9.674,-16.134,-0.722,-7.426,-6.744,-6.672999999999999,-4.527,-1.78,-6.082999999999999
37,1,-3.4989999999999997,-6.022,-2.4819999999999998,-5.575,-4.852,-6.256,-3.387,-4.364,-3.1430000000000002,-0.966,-0.6,-0.9359999999999999,-0.966,-3.998,-1.4240000000000002,-2.838,-0.275,0.58,-1.841,-2.7060000000000004,-1.811,-1.597,-1.6780000000000002,-4.761,-3.2760000000000002,-5.971,0.987,-6.999,-2.909,-4.873,0.6709999999999999,-0.997,-5.432,-4.781000000000001,-2.5839999999999996,-5.656000000000001,-0.214,-3.733,-3.3569999999999998,0.031,0.376,-2.065,0.7829999999999999,-4.2010000000000005,-3.225,-4.3839999999999995,-2.391,-4.15,0.11199999999999999,-1.6380000000000001,-0.45799999999999996,-5.941,-0.753,-1.882,-12.604000000000001,-7.832999999999999,-0.23399999999999999,-5.473,-2.35,-6.185,-2.574,-1.78,-3.642
38,1,-2.035,-5.046,-2.4819999999999998,-3.133,-3.387,-5.28,-2.411,-3.387,-1.6780000000000002,0.01,0.865,-0.9359999999999999,0.01,-3.998,0.040999999999999995,-1.8619999999999999,-0.275,-0.397,-3.7939999999999996,-5.147,-1.3219999999999998,-2.085,-1.19,-4.761,-3.764,-5.971,0.498,-6.999,-1.933,-3.8960000000000004,3.113,-1.485,-0.5489999999999999,-3.805,-2.096,-4.678999999999999,-1.6780000000000002,-3.733,-4.333,0.031,1.3530000000000002,-2.553,1.76,-3.225,-1.76,-5.361000000000001,-0.9259999999999999,-3.174,0.6,-2.614,0.031,-6.428999999999999,1.2,-0.905,-11.627,-27.364,0.254,-4.985,-0.885,-6.185,-2.574,-2.2680000000000002,-1.689
39,1,-2.523,-5.534,-1.994,-1.6680000000000001,-3.387,-5.28,-1.4340000000000002,-2.8989999999999996,-1.6780000000000002,0.01,0.865,-0.9359999999999999,0.01,-3.51,-0.44799999999999995,-3.815,-1.251,-2.35,-6.236000000000001,-7.5889999999999995,-2.299,-2.574,-2.655,-5.249,-4.74,-5.483,-1.943,-6.999,-3.886,-4.3839999999999995,0.6709999999999999,-5.391,2.38,-5.269,-2.5839999999999996,-4.191,-2.655,-4.2219999999999995,-6.287000000000001,-0.45799999999999996,0.865,-3.042,0.295,-3.225,-1.272,-5.361000000000001,-1.902,-2.6860000000000004,-1.3530000000000002,-3.591,-2.8989999999999996,-6.917000000000001,-2.7060000000000004,-5.3,-10.651,-18.575,0.743,-5.961,-1.8619999999999999,-6.672999999999999,-4.038,-2.7569999999999997,-1.689
40,1,-4.9639999999999995,-7.487,-2.4819999999999998,-2.157,-4.364,-6.256,-1.923,-2.8989999999999996,-2.167,0.01,-0.11199999999999999,-0.9359999999999999,0.01,-3.998,-2.889,-7.233,-1.251,-2.838,-7.7010000000000005,-9.054,-3.2760000000000002,-3.55,-6.561,-6.226,-6.205,-5.971,-5.849,-7.487,-7.303999999999999,-5.849,-4.7,-9.786,1.4040000000000001,-8.199,-2.5839999999999996,-4.678999999999999,-2.655,-6.175,-7.751,-0.45799999999999996,0.376,-3.53,-1.6580000000000001,-3.713,-1.76,-5.849,-3.855,-3.174,-4.283,-4.079,-6.805,-7.406000000000001,-6.124,-6.765,-20.905,-17.598,1.2309999999999999,-7.914,-4.303,-7.65,-5.992000000000001,-3.245,-4.13
41,1,-7.894,-8.952,-1.506,-4.11,-5.341,-7.233,-2.411,-3.387,-2.655,0.01,-1.088,-1.4240000000000002,0.01,-5.462999999999999,-5.33,-10.162,-1.251,-2.838,-8.189,-10.517999999999999,-4.74,-4.527,-9.979,-7.69,-8.158,-8.413,-9.267000000000001,-10.417,-11.698,-9.755,-11.047,-13.204,-1.038,-9.664,-1.607,-5.167999999999999,-1.6780000000000002,-7.151,-7.751,-1.4340000000000002,0.376,-4.995,-2.635,-4.2010000000000005,-1.76,-7.314,-6.785,-4.638999999999999,-6.236000000000001,-4.567,-10.712,-8.382,-2.7060000000000004,-1.3940000000000001,-12.604000000000001,-16.622,1.2309999999999999,-11.332,-9.186,-9.115,-8.921,-4.2219999999999995,-7.547999999999999
42,1,-8.87,-8.952,-0.529,-6.551,-5.341,-7.721,-2.8989999999999996,-3.8760000000000003,-2.167,0.01,-1.577,-1.4240000000000002,0.01,-8.392000000000001,-6.307,-10.651,-2.716,-3.815,-9.165,-11.982999999999999,-5.7170000000000005,-5.502999999999999,-12.421,-9.644,-10.111,-12.319,-11.22,-13.835,-15.116,-15.615,-15.442,-13.204,-2.502,-8.687000000000001,-0.142,-5.167999999999999,-2.167,-7.64,-6.287000000000001,-1.923,0.865,-6.9479999999999995,-3.123,-4.69,-2.248,-9.267000000000001,-8.25,-5.127000000000001,-7.212000000000001,-6.032,-12.665,-10.824000000000002,-3.194,-1.882,-14.069,-11.739,1.2309999999999999,-14.75,-14.557,-12.044,-10.874,-4.71,-8.036
43,1,-7.406000000000001,-7.487,-0.529,-8.504,-5.341,-6.744,-2.8989999999999996,-3.8760000000000003,-2.167,0.01,-1.577,-2.401,0.01,-12.299000000000001,-6.307,-8.698,-5.157,-5.768,-11.119000000000002,-12.96,-6.205,-6.48,-13.397,-12.573,-10.6,-16.225,-11.709000000000001,-17.253,-17.558,-21.474,-18.372,-11.739,-2.991,-6.734,0.34600000000000003,-5.167999999999999,-4.12,-8.128,-5.31,-3.387,0.865,-8.901,-3.611,-4.2010000000000005,-2.248,-11.709000000000001,-8.738,-4.638999999999999,-7.212000000000001,-7.985,-13.640999999999998,-13.753,-5.147,-4.323,-15.045,-8.809,1.2309999999999999,-18.168,-19.928,-14.974,-11.850999999999999,-5.1979999999999995,-7.06
44,1,-4.476,-5.534,-1.994,-9.481,-4.852,-5.768,-2.411,-3.8760000000000003,-2.655,0.01,-2.553,-2.889,0.01,-14.74,-7.284,-7.233,-7.599,-6.256,-13.072000000000001,-12.472000000000001,-6.205,-7.456,-13.397,-14.038,-10.111,-17.69,-12.197000000000001,-17.741,-18.534000000000002,-25.869,-19.348,-9.298,-4.456,-4.781000000000001,-1.607,-5.167999999999999,-8.026,-9.104,-5.797999999999999,-4.364,-1.088,-10.366,-5.564,-4.2010000000000005,-2.248,-13.173,-9.715,-4.15,-8.189,-9.45,-13.640999999999998,-16.195,-6.612,-6.765,-18.951,-29.316999999999997,1.2309999999999999,-20.121,-22.369,-16.439,-12.339,-5.686,-4.13
45,1,-3.011,-5.046,-4.9239999999999995,-9.969,-5.341,-5.28,-2.411,-4.364,-4.12,-0.966,-5.483,-3.377,-0.966,-15.717,-9.725,-7.233,-9.064,-5.28,-14.537,-11.495,-6.205,-6.968,-12.909,-13.55,-8.647,-16.713,-13.173,-15.299000000000001,-17.558,-24.892,-17.883,-8.321,-8.85,-4.781000000000001,-6.002000000000001,-5.656000000000001,-10.956,-10.569,-6.775,-4.852,-3.53,-10.854000000000001,-8.982000000000001,-4.69,-3.225,-13.173,-11.668,-3.662,-8.677,-9.45,-13.640999999999998,-16.195,-4.659,-4.323,-11.627,-18.087,0.743,-19.145,-20.905,-15.462,-11.363,-5.1979999999999995,-2.665
46,1,-3.4989999999999997,-5.534,-8.341000000000001,-9.969,-6.317,-6.256,-3.387,-5.341,-6.561,-2.431,-8.901,-3.866,-2.431,-14.74,-13.630999999999998,-9.186,-10.04,-5.28,-16.000999999999998,-12.472000000000001,-6.694,-5.502999999999999,-12.421,-11.597000000000001,-6.205,-14.76,-15.127,-11.392999999999999,-15.605,-20.009,-15.93,-8.809,-13.732999999999999,-5.269,-9.908,-7.121,-13.397,-11.546,-7.263,-5.341,-5.971,-10.366,-12.4,-5.666,-4.2010000000000005,-13.173,-14.597999999999999,-4.15,-10.63,-8.474,-14.13,-14.242,-4.171,-2.858,-4.303,-15.157,-0.23399999999999999,-15.727,-16.998,-12.533,-9.898,-4.2219999999999995,-3.153
47,1,-5.941,-7.487,-12.248,-9.969,-7.782,-7.721,-4.364,-6.805,-8.026,-2.92,-11.831,-3.866,-2.92,-13.275,-17.049,-11.627,-10.529000000000002,-7.233,-16.977999999999998,-13.936,-7.182,-4.527,-11.932,-9.644,-4.74,-14.272,-16.102999999999998,-8.952,-13.163,-14.15,-14.465,-9.298,-13.245,-6.734,-11.860999999999999,-8.097000000000001,-13.885,-12.522,-7.751,-5.829,-7.436,-10.366,-15.33,-6.154,-4.69,-13.662,-17.527,-5.127000000000001,-12.095,-7.497000000000001,-14.618,-12.288,-3.682,-0.905,0.58,0.956,-0.722,-12.797,-13.092,-9.115,-8.433,-3.245,-6.082999999999999
48,1,-8.382,-8.464,-14.200999999999999,-9.969,-8.27,-9.186,-4.852,-7.782,-8.514,-3.408,-13.295,-4.354,-3.408,-13.275,-19.002,-13.58,-11.017000000000001,-8.698,-16.977999999999998,-15.401,-7.182,-4.038,-11.444,-8.179,-3.764,-15.737,-16.590999999999998,-8.952,-12.187000000000001,-11.709000000000001,-14.954,-9.298,-7.385,-8.687000000000001,-10.885,-8.586,-14.374,-13.987,-8.24,-6.317,-7.436,-11.342,-16.307000000000002,-7.131,-5.178,-15.127,-19.48,-6.5920000000000005,-12.583,-6.521,-14.618,-11.312000000000001,-2.218,-0.905,15.717,-12.716,-0.722,-10.844000000000001,-12.604000000000001,-7.65,-7.456,-2.2680000000000002,-8.525
49,1,-9.847000000000001,-8.952,-14.200999999999999,-9.969,-7.782,-10.162,-5.341,-8.27,-7.537999999999999,-3.408,-13.295,-4.842,-3.408,-15.717,-19.491,-14.069,-10.04,-7.721,-15.513,-14.425,-6.694,-4.038,-10.468,-8.179,-3.2760000000000002,-17.69,-15.615,-9.44,-11.698,-13.662,-16.418,-9.298,0.9159999999999999,-11.129000000000001,-8.443,-9.562000000000001,-15.35,-15.94,-9.216000000000001,-7.294,-6.9479999999999995,-12.807,-15.818,-7.131,-5.178,-17.08,-19.48,-7.08,-12.583,-7.497000000000001,-14.13,-12.288,-4.171,-0.41700000000000004,-9.674,0.46799999999999997,-1.2109999999999999,-10.844000000000001,-15.045,-7.1610000000000005,-6.48,-1.78,-9.501
50,1,-9.847000000000001,-9.44,-13.713,-10.457,-7.782,-10.651,-6.317,-8.759,-6.561,-3.408,-11.831,-5.33,-3.408,-17.67,-19.002,-15.045,-9.064,-5.28,-13.56,-11.982999999999999,-6.205,-4.038,-9.491,-9.155,-2.299,-17.69,-13.173,-8.952,-10.234,-17.567999999999998,-15.93,-10.274000000000001,3.3569999999999998,-13.57,-7.4670000000000005,-11.027000000000001,-16.815,-17.893,-10.681,-7.782,-6.46,-13.784,-14.842,-8.596,-5.178,-18.055999999999997,-18.504,-7.08,-11.119000000000002,-7.985,-12.177,-13.265,-3.682,-0.41700000000000004,-6.256,-6.367999999999999,-1.699,-11.332,-16.998,-7.65,-5.502999999999999,-1.2919999999999998,-9.501
51,1,-8.87,-9.927999999999999,-12.735999999999999,-12.41,-8.27,-11.139000000000001,-7.294,-9.735,-7.05,-3.8960000000000004,-11.342,-5.819,-3.8960000000000004,-18.646,-18.026,-16.022000000000002,-8.575,-4.303,-11.607000000000001,-9.542,-5.229,-4.038,-7.05,-8.179,-0.34600000000000003,-16.225,-10.244000000000002,-6.022,-7.792000000000001,-18.545,-11.536,-12.227,-2.991,-14.547,-8.443,-12.004000000000001,-17.303,-18.382,-10.681,-6.805,-6.46,-13.784,-14.353,-9.572000000000001,-6.154,-17.08,-17.527,-8.057,-10.142000000000001,-7.985,-9.735,-12.777000000000001,-2.7060000000000004,1.048,-2.35,-2.4619999999999997,-2.675,-9.867,-15.045,-7.1610000000000005,-4.038,-0.804,-9.013
52,1,-7.894,-10.905,-12.735999999999999,-14.364,-10.222999999999999,-11.627,-8.27,-9.735,-8.514,-4.873,-11.342,-5.819,-4.873,-16.692999999999998,-18.026,-17.487000000000002,-8.087,-3.815,-9.654,-8.077,-4.252,-2.574,-4.6080000000000005,-6.226,1.607,-12.319,-7.314,-2.6039999999999996,-3.886,-14.638,-4.211,-14.181,-12.755999999999998,-13.57,-10.885,-12.004000000000001,-16.327,-16.429000000000002,-9.216000000000001,-4.852,-6.9479999999999995,-11.831,-13.865,-10.061,-7.619,-15.127,-16.551,-8.545,-8.677,-6.032,-6.805,-9.847000000000001,-3.194,0.5589999999999999,6.439,3.398,-3.1639999999999997,-5.473,-8.698,-4.232,-1.597,0.17300000000000001,-7.547999999999999
53,1,-6.917000000000001,-11.392999999999999,-13.224,-15.34,-11.2,-11.627,-8.759,-9.247,-9.979,-5.361000000000001,-11.831,-4.842,-5.361000000000001,-14.252,-17.049,-16.022000000000002,-7.111000000000001,-2.35,-9.165,-7.1,-3.2760000000000002,-1.109,-2.167,-2.8080000000000003,2.5839999999999996,-8.901,-4.873,0.326,0.02,-7.8020000000000005,2.136,-14.669,-18.127,-10.64,-11.373,-10.539000000000001,-13.885,-13.499,-7.751,-2.411,-7.436,-8.901,-12.4,-9.084,-8.596,-11.709000000000001,-15.574000000000002,-9.033,-7.7010000000000005,-3.591,-3.8760000000000003,-6.428999999999999,-5.147,-2.37,10.834000000000001,-10.763,-3.6519999999999997,-1.567,-1.8619999999999999,-0.8140000000000001,0.35600000000000004,1.149,-6.571000000000001
54,1,-5.941,-10.417,-13.224,-13.875,-10.712,-10.162,-7.782,-7.782,-9.491,-5.361000000000001,-10.854000000000001,-3.866,-5.361000000000001,-12.787,-15.584000000000001,-13.092,-6.622000000000001,-0.397,-9.165,-5.147,-2.787,0.35600000000000004,-0.7020000000000001,-0.366,2.096,-6.9479999999999995,-3.8960000000000004,0.8140000000000001,1.973,-2.431,3.6010000000000004,-12.227,-14.709000000000001,-8.199,-10.395999999999999,-8.097000000000001,-11.444,-11.546,-7.263,-1.4340000000000002,-6.46,-6.9479999999999995,-10.935,-7.619,-8.107999999999999,-9.267000000000001,-14.109000000000002,-8.057,-6.236000000000001,-1.149,-1.923,-3.011,-1.729,1.048,-10.651,-10.274000000000001,-3.1639999999999997,0.875,0.58,2.116,1.3330000000000002,1.149,-5.595
55,1,-4.9639999999999995,-8.464,-10.783,-10.457,-8.27,-8.698,-6.317,-6.317,-8.026,-4.873,-9.389,-2.889,-4.873,-12.787,-13.630999999999998,-8.698,-6.622000000000001,0.58,-9.165,-3.194,-2.787,0.8440000000000001,-0.7020000000000001,1.099,1.607,-5.483,-3.8960000000000004,-0.163,0.997,-0.966,-1.2819999999999998,-7.832999999999999,-6.409,-6.246,-7.4670000000000005,-6.632000000000001,-10.468,-9.593,-8.728,-0.946,-5.483,-5.483,-9.471,-5.666,-6.154,-7.314,-12.644,-6.104,-5.2589999999999995,-0.17300000000000001,-1.4340000000000002,-1.546,-1.2409999999999999,3.0010000000000003,3.0210000000000004,9.745,-2.187,-0.102,-1.3730000000000002,2.6039999999999996,0.8440000000000001,1.149,-5.107
56,1,-5.941,-7.487,-7.853,-8.016,-6.317,-7.233,-4.852,-5.341,-6.0729999999999995,-3.8960000000000004,-7.9239999999999995,-2.401,-3.8960000000000004,-13.275,-13.142999999999999,-5.28,-6.622000000000001,-0.397,-7.212000000000001,-2.7060000000000004,-2.787,1.3330000000000002,-1.19,1.099,1.607,-4.506,-3.8960000000000004,-0.163,-1.444,-3.408,-7.629,-3.927,1.4040000000000001,-6.246,-5.025,-5.656000000000001,-10.956,-9.593,-10.193,-1.4340000000000002,-4.995,-4.995,-9.471,-5.178,-4.69,-6.337000000000001,-11.18,-4.638999999999999,-5.2589999999999995,0.315,-1.923,-1.058,-3.194,1.048,2.533,2.909,-1.699,-1.567,-5.768,1.6280000000000001,0.35600000000000004,0.6609999999999999,-5.595
57,1,-7.406000000000001,-6.999,-4.9239999999999995,-7.039,-4.852,-6.744,-4.364,-4.852,-4.6080000000000005,-3.408,-7.436,-2.401,-3.408,-13.275,-13.142999999999999,-4.303,-6.1339999999999995,-0.885,-5.2589999999999995,-4.171,-2.787,0.8440000000000001,-1.6780000000000002,0.61,2.096,-4.018,-2.92,0.8140000000000001,-2.909,-5.849,-10.559000000000001,-2.4619999999999997,2.38,-6.734,-4.0489999999999995,-5.656000000000001,-12.421,-9.104,-9.705,-1.4340000000000002,-4.995,-4.506,-9.471,-5.666,-4.2010000000000005,-5.361000000000001,-10.203,-4.15,-5.2589999999999995,-0.17300000000000001,-1.923,-1.546,-5.636,-2.858,2.045,-11.251,-1.699,-2.055,-7.721,1.139,-0.621,0.17300000000000001,-7.06
58,1,-8.382,-7.487,-3.947,-8.504,-5.829,-7.233,-5.341,-4.852,-5.096,-3.8960000000000004,-7.9239999999999995,-2.889,-3.8960000000000004,-11.322000000000001,-14.119000000000002,-6.256,-5.157,-0.397,-4.771,-4.659,-2.299,1.3330000000000002,-0.7020000000000001,1.587,3.072,-4.018,-1.455,2.767,-1.933,-5.361000000000001,-8.118,-3.438,-1.526,-7.222,-5.513999999999999,-5.167999999999999,-12.909,-9.104,-7.263,-0.946,-5.971,-4.506,-9.959,-6.643,-4.69,-5.849,-9.715,-4.638999999999999,-4.771,0.315,-1.4340000000000002,-1.546,-0.753,1.536,4.974,-1.973,-2.675,-0.59,-5.768,2.116,0.35600000000000004,0.6609999999999999,-8.036
59,1,-8.382,-7.975,-4.9239999999999995,-9.969,-6.317,-7.721,-5.829,-4.852,-6.561,-4.873,-9.389,-2.889,-4.873,-8.881,-14.119000000000002,-8.209,-5.157,1.556,-5.747000000000001,-2.7060000000000004,-1.3219999999999998,2.309,1.251,2.563,4.537,-4.018,0.498,4.232,0.997,-2.92,-2.747,-5.391,-6.409,-7.222,-6.49,-4.191,-12.421,-8.616,-4.822,0.031,-6.46,-4.018,-9.471,-6.643,-5.666,-5.849,-9.226,-5.127000000000001,-3.306,0.804,1.0070000000000001,-0.57,0.22399999999999998,3.0010000000000003,14.74,13.652000000000001,-2.675,1.851,-2.35,3.5810000000000004,2.309,1.6380000000000001,-8.036
60,1,-5.452000000000001,-6.999,-7.365,-9.481,-6.317,-6.744,-5.341,-3.8760000000000003,-7.05,-5.361000000000001,-9.878,-2.401,-5.361000000000001,-7.416,-13.630999999999998,-8.698,-5.157,1.556,-4.771,-0.753,-0.34600000000000003,3.286,3.2039999999999997,4.0280000000000005,5.025,-4.506,1.475,4.72,2.95,-0.478,0.6709999999999999,-6.367999999999999,-7.874,-5.757999999999999,-6.978,-2.7260000000000004,-10.956,-7.151,-2.8689999999999998,1.0070000000000001,-5.971,-3.53,-8.494,-4.69,-5.666,-5.849,-7.7620000000000005,-5.127000000000001,-1.841,1.78,2.96,0.895,-0.753,0.071,10.345,7.303999999999999,-2.675,3.3160000000000003,0.58,5.534,4.262,3.103,-5.595
61,1,-2.523,-5.046,-9.806000000000001,-6.551,-5.341,-5.28,-3.8760000000000003,-2.411,-6.561,-4.873,-9.389,-1.912,-4.873,-6.9270000000000005,-11.677999999999999,-6.744,-4.669,1.068,-2.33,-0.264,0.142,3.286,3.693,4.5169999999999995,5.025,-3.53,1.963,4.72,3.438,0.01,0.6709999999999999,-5.88,-6.409,-3.805,-5.513999999999999,-1.261,-9.979,-5.1979999999999995,-2.8689999999999998,1.984,-5.483,-3.53,-8.006,-2.736,-4.2010000000000005,-5.361000000000001,-6.785,-3.174,-0.865,2.2680000000000002,3.937,1.8719999999999999,-0.753,-0.905,10.834000000000001,3.398,-2.187,3.3160000000000003,0.092,6.022,4.751,3.103,-2.177
62,1,-0.081,-2.6039999999999996,-10.783,-1.6680000000000001,-3.387,-3.326,-2.411,-1.4340000000000002,-5.096,-3.8960000000000004,-7.9239999999999995,-0.9359999999999999,-3.8960000000000004,-7.416,-10.213,-4.303,-2.716,0.58,0.11199999999999999,-1.2409999999999999,0.631,3.286,4.181,5.005,5.025,-2.065,1.963,5.697,2.95,0.01,-1.2819999999999998,-4.415,-2.991,-1.851,-4.0489999999999995,-0.773,-9.003,-3.245,-2.8689999999999998,2.472,-4.995,-2.553,-6.541,-1.76,-2.736,-3.8960000000000004,-5.32,-0.732,-0.376,2.7569999999999997,3.937,2.8480000000000003,0.7120000000000001,-0.41700000000000004,7.904,-6.856,-1.699,3.3160000000000003,-0.885,6.51,4.751,3.591,0.264
63,1,0.40700000000000003,-0.6509999999999999,-9.318,1.261,-1.923,-2.838,-1.923,-1.4340000000000002,-3.6319999999999997,-3.8960000000000004,-6.46,-0.9359999999999999,-3.8960000000000004,-6.439,-9.237,-1.8619999999999999,0.214,1.068,1.577,-1.2409999999999999,1.119,3.286,4.669,5.492999999999999,6.002000000000001,-0.11199999999999999,2.94,7.1610000000000005,2.95,0.498,-1.2819999999999998,-1.973,0.42700000000000005,-0.387,-2.5839999999999996,-0.773,-8.026,-2.2680000000000002,-1.892,1.495,-4.018,-1.577,-6.053,-2.248,-1.76,-2.431,-3.367,0.244,0.11199999999999999,2.7569999999999997,4.913,3.3369999999999997,-0.264,-2.37,6.439,-7.345,-1.699,3.3160000000000003,-0.397,6.999,4.751,3.591,1.2409999999999999
64,1,-0.081,-0.163,-6.388,0.773,-1.4340000000000002,-2.838,-1.923,-1.923,-2.655,-3.408,-4.995,-1.4240000000000002,-3.408,-4.486000000000001,-8.26,0.092,0.7020000000000001,0.58,2.065,0.22399999999999998,2.096,3.286,6.1339999999999995,6.47,6.978,0.865,5.381,8.138,4.9030000000000005,3.428,1.6480000000000001,0.46799999999999997,3.3569999999999998,1.078,-1.607,-1.261,-6.0729999999999995,-2.2680000000000002,0.061,0.519,-3.042,-1.088,-4.1,-3.225,-1.76,-1.455,-2.391,0.244,1.577,3.245,6.8660000000000005,4.313,0.22399999999999998,0.071,13.275,2.421,-2.675,5.269,3.0210000000000004,7.975,6.215,3.591,0.753
65,1,0.40700000000000003,0.326,-2.4819999999999998,-0.6920000000000001,-1.4340000000000002,-2.838,-2.8989999999999996,-2.411,-1.6780000000000002,-3.408,-3.53,-1.912,-3.408,-2.533,-6.307,2.533,1.6780000000000002,0.092,3.53,0.22399999999999998,3.072,3.7739999999999996,7.599,6.47,6.978,0.865,8.311,8.138,6.856,6.358,5.553999999999999,3.886,5.797999999999999,2.543,-0.631,-1.261,-3.6319999999999997,-1.78,2.991,0.519,-1.577,-1.088,-2.146,-3.225,-2.248,-1.455,-0.43700000000000006,-0.244,3.53,3.733,9.796,5.29,2.665,1.536,23.529,3.886,-3.1639999999999997,7.222,6.439,8.464,7.192,3.591,0.753
66,1,2.36,2.279,0.9359999999999999,-1.18,-0.45799999999999996,-2.35,-2.411,-1.923,-1.19,-2.92,-2.065,-2.401,-2.92,-1.556,-4.354,4.974,2.655,-0.397,4.506,-1.729,4.0489999999999995,3.286,9.552,5.981,6.49,-0.6,9.288,6.185,7.832999999999999,6.358,6.531000000000001,7.792000000000001,6.775,3.52,0.8340000000000001,-0.285,-1.6780000000000002,-1.2919999999999998,5.432,0.031,-0.11199999999999999,-1.088,-0.193,-2.736,-2.248,-2.431,0.539,0.244,5.483,3.733,10.773,4.313,0.22399999999999998,-1.882,13.275,1.444,-3.1639999999999997,6.734,5.462999999999999,7.487,8.169,3.591,2.218
67,1,5.29,4.232,2.889,0.285,0.519,-0.885,-1.923,-0.946,-0.214,-1.943,-0.11199999999999999,-2.889,-1.943,-2.045,-2.401,7.416,3.6319999999999997,0.092,4.506,-2.7060000000000004,4.537,3.286,10.04,5.005,6.002000000000001,-1.577,9.288,3.7430000000000003,6.367999999999999,1.963,3.113,11.698,6.775,4.496,2.299,1.18,-1.19,-0.315,6.897,-0.45799999999999996,0.865,-1.577,1.272,-1.76,-1.272,-2.92,1.516,1.709,5.971,2.7569999999999997,10.773,2.8480000000000003,0.22399999999999998,-0.905,7.904,12.675,-3.1639999999999997,4.293,1.068,6.022,8.169,3.591,4.659
68,1,7.242999999999999,5.697,2.889,2.238,1.984,0.58,-0.946,-0.45799999999999996,0.763,-1.943,0.865,-3.377,-1.943,-3.0210000000000004,-1.4240000000000002,8.881,3.6319999999999997,0.092,4.995,-0.264,4.537,2.7969999999999997,9.552,3.54,6.002000000000001,-2.065,8.799,2.767,4.415,-4.3839999999999995,-0.7929999999999999,13.652000000000001,6.775,4.496,2.299,1.6680000000000001,-1.19,-1.2919999999999998,6.409,-0.946,1.3530000000000002,-1.577,1.76,-1.76,-0.7829999999999999,-2.92,2.004,3.174,5.483,1.78,9.796,0.895,2.177,1.536,-0.397,-9.786,-2.675,1.3630000000000002,-3.815,4.069,7.192,3.103,7.1
69,1,8.219,6.185,2.401,3.215,2.472,0.58,-1.4340000000000002,-1.4340000000000002,0.763,-1.943,0.865,-3.866,-1.943,-3.998,-1.4240000000000002,9.369,3.1430000000000002,-0.885,6.46,3.153,4.537,3.286,9.552,3.54,6.978,-1.088,8.799,3.7430000000000003,3.927,-7.8020000000000005,-0.7929999999999999,13.163,7.263,4.008,2.299,0.6920000000000001,-1.6780000000000002,-2.7569999999999997,5.432,-1.923,0.865,-1.088,1.76,-2.736,-0.295,-1.455,2.004,3.174,5.483,1.78,9.308,0.40700000000000003,-0.753,-1.882,3.998,-8.809,-3.1639999999999997,0.875,-5.28,3.5810000000000004,7.192,3.591,8.077
70,1,7.242999999999999,4.72,2.889,0.773,1.495,-0.885,-2.411,-2.8989999999999996,0.275,-2.431,0.865,-4.842,-2.431,-3.51,-1.912,8.392000000000001,4.12,-0.397,7.436,3.642,5.025,4.262,9.552,5.005,8.931000000000001,1.3530000000000002,9.776,6.672999999999999,5.88,-5.849,3.6010000000000004,11.21,9.216000000000001,2.543,2.299,-1.261,-0.7020000000000001,-3.733,3.967,-3.387,0.865,-0.6,1.76,-4.2010000000000005,-0.7829999999999999,0.01,2.492,2.6860000000000004,5.971,3.245,10.773,2.36,-2.7060000000000004,-3.835,12.299000000000001,-0.509,-4.14,3.3160000000000003,-0.885,5.534,8.657,4.567,7.5889999999999995
