,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4790,59,CP5,159,-0.509,c,"S2 nomatch,",18,co2c0000345,0.62109375
4791,59,CP5,160,-0.02,c,"S2 nomatch,",18,co2c0000345,0.625
4792,59,CP5,161,-0.997,c,"S2 nomatch,",18,co2c0000345,0.62890625
4793,59,CP5,162,-2.462,c,"S2 nomatch,",18,co2c0000345,0.6328125
4794,59,CP5,163,-3.438,c,"S2 nomatch,",18,co2c0000345,0.63671875
4795,59,CP5,164,-3.438,c,"S2 nomatch,",18,co2c0000345,0.640625
4796,59,CP5,165,-2.95,c,"S2 nomatch,",18,co2c0000345,0.64453125
4797,59,CP5,166,-2.462,c,"S2 nomatch,",18,co2c0000345,0.6484375
4798,59,CP5,167,-1.973,c,"S2 nomatch,",18,co2c0000345,0.65234375
4799,59,CP5,168,-1.485,c,"S2 nomatch,",18,co2c0000345,0.65625
4800,59,CP5,169,-0.997,c,"S2 nomatch,",18,co2c0000345,0.66015625
4801,59,CP5,170,-0.02,c,"S2 nomatch,",18,co2c0000345,0.6640625
4802,59,CP5,171,0.956,c,"S2 nomatch,",18,co2c0000345,0.66796875
4803,59,CP5,172,1.933,c,"S2 nomatch,",18,co2c0000345,0.671875
4804,59,CP5,173,1.933,c,"S2 nomatch,",18,co2c0000345,0.67578125
4805,59,CP5,174,0.956,c,"S2 nomatch,",18,co2c0000345,0.6796875
4806,59,CP5,175,-0.997,c,"S2 nomatch,",18,co2c0000345,0.68359375
4807,59,CP5,176,-3.438,c,"S2 nomatch,",18,co2c0000345,0.6875
4808,59,CP5,177,-5.88,c,"S2 nomatch,",18,co2c0000345,0.69140625
4809,59,CP5,178,-7.833,c,"S2 nomatch,",18,co2c0000345,0.6953125
4810,59,CP5,179,-8.321,c,"S2 nomatch,",18,co2c0000345,0.69921875
4811,59,CP5,180,-8.809,c,"S2 nomatch,",18,co2c0000345,0.703125
4812,59,CP5,181,-8.809,c,"S2 nomatch,",18,co2c0000345,0.70703125
4813,59,CP5,182,-8.809,c,"S2 nomatch,",18,co2c0000345,0.7109375
4814,59,CP5,183,-8.809,c,"S2 nomatch,",18,co2c0000345,0.71484375
4815,59,CP5,184,-8.321,c,"S2 nomatch,",18,co2c0000345,0.71875
4816,59,CP5,185,-7.833,c,"S2 nomatch,",18,co2c0000345,0.72265625
4817,59,CP5,186,-7.345,c,"S2 nomatch,",18,co2c0000345,0.7265625
4818,59,CP5,187,-6.368,c,"S2 nomatch,",18,co2c0000345,0.73046875
4819,59,CP5,188,-5.391,c,"S2 nomatch,",18,co2c0000345,0.734375
4820,59,CP5,189,-5.391,c,"S2 nomatch,",18,co2c0000345,0.73828125
4821,59,CP5,190,-6.856,c,"S2 nomatch,",18,co2c0000345,0.7421875
4822,59,CP5,191,-9.786,c,"S2 nomatch,",18,co2c0000345,0.74609375
4823,59,CP5,192,-12.227,c,"S2 nomatch,",18,co2c0000345,0.75
4824,59,CP5,193,-14.181,c,"S2 nomatch,",18,co2c0000345,0.75390625
4825,59,CP5,194,-15.157,c,"S2 nomatch,",18,co2c0000345,0.7578125
4826,59,CP5,195,-14.669,c,"S2 nomatch,",18,co2c0000345,0.76171875
4827,59,CP5,196,-13.204,c,"S2 nomatch,",18,co2c0000345,0.765625
4828,59,CP5,197,-11.739,c,"S2 nomatch,",18,co2c0000345,0.76953125
4829,59,CP5,198,-10.274,c,"S2 nomatch,",18,co2c0000345,0.7734375
4830,59,CP5,199,-9.298,c,"S2 nomatch,",18,co2c0000345,0.77734375
4831,59,CP5,200,-8.321,c,"S2 nomatch,",18,co2c0000345,0.78125
4832,59,CP5,201,-8.321,c,"S2 nomatch,",18,co2c0000345,0.78515625
4833,59,CP5,202,-8.321,c,"S2 nomatch,",18,co2c0000345,0.7890625
4834,59,CP5,203,-7.833,c,"S2 nomatch,",18,co2c0000345,0.79296875
4835,59,CP5,204,-6.856,c,"S2 nomatch,",18,co2c0000345,0.796875
4836,59,CP5,205,-4.415,c,"S2 nomatch,",18,co2c0000345,0.80078125
4837,59,CP5,206,-2.462,c,"S2 nomatch,",18,co2c0000345,0.8046875
4838,59,CP5,207,-1.485,c,"S2 nomatch,",18,co2c0000345,0.80859375
4839,59,CP5,208,-1.973,c,"S2 nomatch,",18,co2c0000345,0.8125
4840,59,CP5,209,-4.903,c,"S2 nomatch,",18,co2c0000345,0.81640625
4841,59,CP5,210,-6.856,c,"S2 nomatch,",18,co2c0000345,0.8203125
4842,59,CP5,211,-7.833,c,"S2 nomatch,",18,co2c0000345,0.82421875
4843,59,CP5,212,-7.345,c,"S2 nomatch,",18,co2c0000345,0.828125
4844,59,CP5,213,-6.368,c,"S2 nomatch,",18,co2c0000345,0.83203125
4845,59,CP5,214,-4.903,c,"S2 nomatch,",18,co2c0000345,0.8359375
4846,59,CP5,215,-4.415,c,"S2 nomatch,",18,co2c0000345,0.83984375
4847,59,CP5,216,-4.415,c,"S2 nomatch,",18,co2c0000345,0.84375
4848,59,CP5,217,-4.415,c,"S2 nomatch,",18,co2c0000345,0.84765625
4849,59,CP5,218,-3.927,c,"S2 nomatch,",18,co2c0000345,0.8515625
4850,59,CP5,219,-3.438,c,"S2 nomatch,",18,co2c0000345,0.85546875
4851,59,CP5,220,-2.95,c,"S2 nomatch,",18,co2c0000345,0.859375
4852,59,CP5,221,-3.438,c,"S2 nomatch,",18,co2c0000345,0.86328125
4853,59,CP5,222,-3.438,c,"S2 nomatch,",18,co2c0000345,0.8671875
4854,59,CP5,223,-2.95,c,"S2 nomatch,",18,co2c0000345,0.87109375
4855,59,CP5,224,-1.485,c,"S2 nomatch,",18,co2c0000345,0.875
4856,59,CP5,225,0.468,c,"S2 nomatch,",18,co2c0000345,0.87890625
4857,59,CP5,226,1.933,c,"S2 nomatch,",18,co2c0000345,0.8828125
4858,59,CP5,227,1.933,c,"S2 nomatch,",18,co2c0000345,0.88671875
4859,59,CP5,228,1.444,c,"S2 nomatch,",18,co2c0000345,0.890625
4860,59,CP5,229,0.468,c,"S2 nomatch,",18,co2c0000345,0.89453125
4861,59,CP5,230,-0.02,c,"S2 nomatch,",18,co2c0000345,0.8984375
4862,59,CP5,231,-0.509,c,"S2 nomatch,",18,co2c0000345,0.90234375
4863,59,CP5,232,-0.02,c,"S2 nomatch,",18,co2c0000345,0.90625
4864,59,CP5,233,-0.509,c,"S2 nomatch,",18,co2c0000345,0.91015625
4865,59,CP5,234,-0.997,c,"S2 nomatch,",18,co2c0000345,0.9140625
4866,59,CP5,235,-1.973,c,"S2 nomatch,",18,co2c0000345,0.91796875
4867,59,CP5,236,-2.462,c,"S2 nomatch,",18,co2c0000345,0.921875
4868,59,CP5,237,-2.95,c,"S2 nomatch,",18,co2c0000345,0.92578125
4869,59,CP5,238,-2.462,c,"S2 nomatch,",18,co2c0000345,0.9296875
4870,59,CP5,239,-1.973,c,"S2 nomatch,",18,co2c0000345,0.93359375
4871,59,CP5,240,-0.997,c,"S2 nomatch,",18,co2c0000345,0.9375
4872,59,CP5,241,0.468,c,"S2 nomatch,",18,co2c0000345,0.94140625
4873,59,CP5,242,1.444,c,"S2 nomatch,",18,co2c0000345,0.9453125
4874,59,CP5,243,1.933,c,"S2 nomatch,",18,co2c0000345,0.94921875
4875,59,CP5,244,1.933,c,"S2 nomatch,",18,co2c0000345,0.953125
4876,59,CP5,245,0.956,c,"S2 nomatch,",18,co2c0000345,0.95703125
4877,59,CP5,246,-0.02,c,"S2 nomatch,",18,co2c0000345,0.9609375
4878,59,CP5,247,-1.485,c,"S2 nomatch,",18,co2c0000345,0.96484375
4879,59,CP5,248,-1.973,c,"S2 nomatch,",18,co2c0000345,0.96875
4880,59,CP5,249,-1.973,c,"S2 nomatch,",18,co2c0000345,0.97265625
4881,59,CP5,250,-1.485,c,"S2 nomatch,",18,co2c0000345,0.9765625
4882,59,CP5,251,-0.509,c,"S2 nomatch,",18,co2c0000345,0.98046875
4883,59,CP5,252,-0.02,c,"S2 nomatch,",18,co2c0000345,0.984375
4884,59,CP5,253,0.468,c,"S2 nomatch,",18,co2c0000345,0.98828125
4885,59,CP5,254,0.956,c,"S2 nomatch,",18,co2c0000345,0.9921875
4886,59,CP5,255,0.468,c,"S2 nomatch,",18,co2c0000345,0.99609375
4888,59,CP6,0,1.882,c,"S2 nomatch,",19,co2c0000345,0
4889,59,CP6,1,-0.071,c,"S2 nomatch,",19,co2c0000345,0.00390625
4890,59,CP6,2,-1.048,c,"S2 nomatch,",19,co2c0000345,0.0078125
4891,59,CP6,3,-1.048,c,"S2 nomatch,",19,co2c0000345,0.01171875
4892,59,CP6,4,-0.071,c,"S2 nomatch,",19,co2c0000345,0.015625
4893,59,CP6,5,1.394,c,"S2 nomatch,",19,co2c0000345,0.01953125
4894,59,CP6,6,2.858,c,"S2 nomatch,",19,co2c0000345,0.0234375
4895,59,CP6,7,3.835,c,"S2 nomatch,",19,co2c0000345,0.02734375
4896,59,CP6,8,3.835,c,"S2 nomatch,",19,co2c0000345,0.03125
4897,59,CP6,9,1.882,c,"S2 nomatch,",19,co2c0000345,0.03515625
4898,59,CP6,10,-0.071,c,"S2 nomatch,",19,co2c0000345,0.0390625
4899,59,CP6,11,-1.536,c,"S2 nomatch,",19,co2c0000345,0.04296875
4900,59,CP6,12,-2.024,c,"S2 nomatch,",19,co2c0000345,0.046875
4901,59,CP6,13,-1.048,c,"S2 nomatch,",19,co2c0000345,0.05078125
4902,59,CP6,14,-0.559,c,"S2 nomatch,",19,co2c0000345,0.0546875
4903,59,CP6,15,-1.048,c,"S2 nomatch,",19,co2c0000345,0.05859375
4904,59,CP6,16,-2.024,c,"S2 nomatch,",19,co2c0000345,0.0625
4905,59,CP6,17,-3.977,c,"S2 nomatch,",19,co2c0000345,0.06640625
4906,59,CP6,18,-5.442,c,"S2 nomatch,",19,co2c0000345,0.0703125
4907,59,CP6,19,-4.954,c,"S2 nomatch,",19,co2c0000345,0.07421875
4908,59,CP6,20,-3.977,c,"S2 nomatch,",19,co2c0000345,0.078125
4909,59,CP6,21,-2.024,c,"S2 nomatch,",19,co2c0000345,0.08203125
4910,59,CP6,22,-1.048,c,"S2 nomatch,",19,co2c0000345,0.0859375
4911,59,CP6,23,-0.559,c,"S2 nomatch,",19,co2c0000345,0.08984375
4912,59,CP6,24,-0.071,c,"S2 nomatch,",19,co2c0000345,0.09375
4913,59,CP6,25,0.417,c,"S2 nomatch,",19,co2c0000345,0.09765625
4914,59,CP6,26,1.394,c,"S2 nomatch,",19,co2c0000345,0.1015625
4915,59,CP6,27,2.37,c,"S2 nomatch,",19,co2c0000345,0.10546875
4916,59,CP6,28,3.347,c,"S2 nomatch,",19,co2c0000345,0.109375
4917,59,CP6,29,3.835,c,"S2 nomatch,",19,co2c0000345,0.11328125
4918,59,CP6,30,4.812,c,"S2 nomatch,",19,co2c0000345,0.1171875
4919,59,CP6,31,5.788,c,"S2 nomatch,",19,co2c0000345,0.12109375
4920,59,CP6,32,6.276,c,"S2 nomatch,",19,co2c0000345,0.125
4921,59,CP6,33,6.765,c,"S2 nomatch,",19,co2c0000345,0.12890625
4922,59,CP6,34,6.765,c,"S2 nomatch,",19,co2c0000345,0.1328125
4923,59,CP6,35,5.3,c,"S2 nomatch,",19,co2c0000345,0.13671875
4924,59,CP6,36,3.347,c,"S2 nomatch,",19,co2c0000345,0.140625
4925,59,CP6,37,0.905,c,"S2 nomatch,",19,co2c0000345,0.14453125
4926,59,CP6,38,-2.024,c,"S2 nomatch,",19,co2c0000345,0.1484375
4927,59,CP6,39,-4.954,c,"S2 nomatch,",19,co2c0000345,0.15234375
4928,59,CP6,40,-7.395,c,"S2 nomatch,",19,co2c0000345,0.15625
4929,59,CP6,41,-9.837,c,"S2 nomatch,",19,co2c0000345,0.16015625
4930,59,CP6,42,-11.302,c,"S2 nomatch,",19,co2c0000345,0.1640625
4931,59,CP6,43,-11.79,c,"S2 nomatch,",19,co2c0000345,0.16796875
4932,59,CP6,44,-11.302,c,"S2 nomatch,",19,co2c0000345,0.171875
4933,59,CP6,45,-10.813,c,"S2 nomatch,",19,co2c0000345,0.17578125
4934,59,CP6,46,-10.325,c,"S2 nomatch,",19,co2c0000345,0.1796875
4935,59,CP6,47,-10.325,c,"S2 nomatch,",19,co2c0000345,0.18359375
4936,59,CP6,48,-10.325,c,"S2 nomatch,",19,co2c0000345,0.1875
4937,59,CP6,49,-9.349,c,"S2 nomatch,",19,co2c0000345,0.19140625
4938,59,CP6,50,-7.884,c,"S2 nomatch,",19,co2c0000345,0.1953125
4939,59,CP6,51,-5.442,c,"S2 nomatch,",19,co2c0000345,0.19921875
4940,59,CP6,52,-3.489,c,"S2 nomatch,",19,co2c0000345,0.203125
4941,59,CP6,53,-1.536,c,"S2 nomatch,",19,co2c0000345,0.20703125
4942,59,CP6,54,-0.559,c,"S2 nomatch,",19,co2c0000345,0.2109375
4943,59,CP6,55,1.394,c,"S2 nomatch,",19,co2c0000345,0.21484375
4944,59,CP6,56,3.347,c,"S2 nomatch,",19,co2c0000345,0.21875
4945,59,CP6,57,6.276,c,"S2 nomatch,",19,co2c0000345,0.22265625
4946,59,CP6,58,8.23,c,"S2 nomatch,",19,co2c0000345,0.2265625
4947,59,CP6,59,8.718,c,"S2 nomatch,",19,co2c0000345,0.23046875
4948,59,CP6,60,7.741,c,"S2 nomatch,",19,co2c0000345,0.234375
4949,59,CP6,61,5.3,c,"S2 nomatch,",19,co2c0000345,0.23828125
4950,59,CP6,62,2.858,c,"S2 nomatch,",19,co2c0000345,0.2421875
4951,59,CP6,63,0.905,c,"S2 nomatch,",19,co2c0000345,0.24609375
4952,59,CP6,64,-0.071,c,"S2 nomatch,",19,co2c0000345,0.25
4953,59,CP6,65,-1.048,c,"S2 nomatch,",19,co2c0000345,0.25390625
4954,59,CP6,66,-2.024,c,"S2 nomatch,",19,co2c0000345,0.2578125
4955,59,CP6,67,-2.513,c,"S2 nomatch,",19,co2c0000345,0.26171875
4956,59,CP6,68,-2.513,c,"S2 nomatch,",19,co2c0000345,0.265625
4957,59,CP6,69,-1.536,c,"S2 nomatch,",19,co2c0000345,0.26953125
4958,59,CP6,70,-0.071,c,"S2 nomatch,",19,co2c0000345,0.2734375
4959,59,CP6,71,0.905,c,"S2 nomatch,",19,co2c0000345,0.27734375
4960,59,CP6,72,0.905,c,"S2 nomatch,",19,co2c0000345,0.28125
4961,59,CP6,73,0.417,c,"S2 nomatch,",19,co2c0000345,0.28515625
4962,59,CP6,74,-0.071,c,"S2 nomatch,",19,co2c0000345,0.2890625
4963,59,CP6,75,0.417,c,"S2 nomatch,",19,co2c0000345,0.29296875
4964,59,CP6,76,0.905,c,"S2 nomatch,",19,co2c0000345,0.296875
4965,59,CP6,77,1.394,c,"S2 nomatch,",19,co2c0000345,0.30078125
4966,59,CP6,78,1.394,c,"S2 nomatch,",19,co2c0000345,0.3046875
4967,59,CP6,79,0.905,c,"S2 nomatch,",19,co2c0000345,0.30859375
4968,59,CP6,80,0.905,c,"S2 nomatch,",19,co2c0000345,0.3125
4969,59,CP6,81,1.394,c,"S2 nomatch,",19,co2c0000345,0.31640625
4970,59,CP6,82,1.882,c,"S2 nomatch,",19,co2c0000345,0.3203125
4971,59,CP6,83,2.858,c,"S2 nomatch,",19,co2c0000345,0.32421875
4972,59,CP6,84,2.858,c,"S2 nomatch,",19,co2c0000345,0.328125
4973,59,CP6,85,1.882,c,"S2 nomatch,",19,co2c0000345,0.33203125
4974,59,CP6,86,0.417,c,"S2 nomatch,",19,co2c0000345,0.3359375
4975,59,CP6,87,-1.048,c,"S2 nomatch,",19,co2c0000345,0.33984375
4976,59,CP6,88,-1.048,c,"S2 nomatch,",19,co2c0000345,0.34375
4977,59,CP6,89,-0.071,c,"S2 nomatch,",19,co2c0000345,0.34765625
4978,59,CP6,90,1.882,c,"S2 nomatch,",19,co2c0000345,0.3515625
4979,59,CP6,91,4.812,c,"S2 nomatch,",19,co2c0000345,0.35546875
4980,59,CP6,92,7.253,c,"S2 nomatch,",19,co2c0000345,0.359375
4981,59,CP6,93,9.694,c,"S2 nomatch,",19,co2c0000345,0.36328125
4982,59,CP6,94,10.183,c,"S2 nomatch,",19,co2c0000345,0.3671875
4983,59,CP6,95,9.206,c,"S2 nomatch,",19,co2c0000345,0.37109375
4984,59,CP6,96,8.23,c,"S2 nomatch,",19,co2c0000345,0.375
4985,59,CP6,97,7.253,c,"S2 nomatch,",19,co2c0000345,0.37890625
4986,59,CP6,98,7.253,c,"S2 nomatch,",19,co2c0000345,0.3828125
4987,59,CP6,99,9.206,c,"S2 nomatch,",19,co2c0000345,0.38671875
4988,59,CP6,100,10.671,c,"S2 nomatch,",19,co2c0000345,0.390625
4989,59,CP6,101,11.648,c,"S2 nomatch,",19,co2c0000345,0.39453125
4990,59,CP6,102,11.159,c,"S2 nomatch,",19,co2c0000345,0.3984375
4991,59,CP6,103,10.671,c,"S2 nomatch,",19,co2c0000345,0.40234375
4992,59,CP6,104,10.183,c,"S2 nomatch,",19,co2c0000345,0.40625
4993,59,CP6,105,10.183,c,"S2 nomatch,",19,co2c0000345,0.41015625
4994,59,CP6,106,10.671,c,"S2 nomatch,",19,co2c0000345,0.4140625
4995,59,CP6,107,10.671,c,"S2 nomatch,",19,co2c0000345,0.41796875
4996,59,CP6,108,9.694,c,"S2 nomatch,",19,co2c0000345,0.421875
4997,59,CP6,109,8.718,c,"S2 nomatch,",19,co2c0000345,0.42578125
4998,59,CP6,110,7.253,c,"S2 nomatch,",19,co2c0000345,0.4296875
4999,59,CP6,111,6.765,c,"S2 nomatch,",19,co2c0000345,0.43359375
5000,59,CP6,112,5.788,c,"S2 nomatch,",19,co2c0000345,0.4375
5001,59,CP6,113,5.3,c,"S2 nomatch,",19,co2c0000345,0.44140625
5002,59,CP6,114,4.812,c,"S2 nomatch,",19,co2c0000345,0.4453125
5003,59,CP6,115,4.812,c,"S2 nomatch,",19,co2c0000345,0.44921875
5004,59,CP6,116,5.3,c,"S2 nomatch,",19,co2c0000345,0.453125
5005,59,CP6,117,5.788,c,"S2 nomatch,",19,co2c0000345,0.45703125
5006,59,CP6,118,6.276,c,"S2 nomatch,",19,co2c0000345,0.4609375
5007,59,CP6,119,5.3,c,"S2 nomatch,",19,co2c0000345,0.46484375
5008,59,CP6,120,4.323,c,"S2 nomatch,",19,co2c0000345,0.46875
5009,59,CP6,121,3.835,c,"S2 nomatch,",19,co2c0000345,0.47265625
5010,59,CP6,122,3.835,c,"S2 nomatch,",19,co2c0000345,0.4765625
5011,59,CP6,123,5.3,c,"S2 nomatch,",19,co2c0000345,0.48046875
5012,59,CP6,124,6.276,c,"S2 nomatch,",19,co2c0000345,0.484375
5013,59,CP6,125,6.276,c,"S2 nomatch,",19,co2c0000345,0.48828125
5014,59,CP6,126,5.3,c,"S2 nomatch,",19,co2c0000345,0.4921875
5015,59,CP6,127,2.858,c,"S2 nomatch,",19,co2c0000345,0.49609375
5016,59,CP6,128,0.417,c,"S2 nomatch,",19,co2c0000345,0.5
5017,59,CP6,129,-1.536,c,"S2 nomatch,",19,co2c0000345,0.50390625
5018,59,CP6,130,-2.024,c,"S2 nomatch,",19,co2c0000345,0.5078125
5019,59,CP6,131,-1.536,c,"S2 nomatch,",19,co2c0000345,0.51171875
5020,59,CP6,132,-1.048,c,"S2 nomatch,",19,co2c0000345,0.515625
5021,59,CP6,133,-0.071,c,"S2 nomatch,",19,co2c0000345,0.51953125
5022,59,CP6,134,-0.071,c,"S2 nomatch,",19,co2c0000345,0.5234375
5023,59,CP6,135,-0.559,c,"S2 nomatch,",19,co2c0000345,0.52734375
5024,59,CP6,136,-2.024,c,"S2 nomatch,",19,co2c0000345,0.53125
5025,59,CP6,137,-3.489,c,"S2 nomatch,",19,co2c0000345,0.53515625
5026,59,CP6,138,-4.954,c,"S2 nomatch,",19,co2c0000345,0.5390625
5027,59,CP6,139,-5.931,c,"S2 nomatch,",19,co2c0000345,0.54296875
5028,59,CP6,140,-6.419,c,"S2 nomatch,",19,co2c0000345,0.546875
5029,59,CP6,141,-5.931,c,"S2 nomatch,",19,co2c0000345,0.55078125
5030,59,CP6,142,-5.442,c,"S2 nomatch,",19,co2c0000345,0.5546875
5031,59,CP6,143,-4.954,c,"S2 nomatch,",19,co2c0000345,0.55859375
5032,59,CP6,144,-5.442,c,"S2 nomatch,",19,co2c0000345,0.5625
5033,59,CP6,145,-5.931,c,"S2 nomatch,",19,co2c0000345,0.56640625
5034,59,CP6,146,-6.907,c,"S2 nomatch,",19,co2c0000345,0.5703125
5035,59,CP6,147,-8.372,c,"S2 nomatch,",19,co2c0000345,0.57421875
5036,59,CP6,148,-8.372,c,"S2 nomatch,",19,co2c0000345,0.578125
5037,59,CP6,149,-8.86,c,"S2 nomatch,",19,co2c0000345,0.58203125
5038,59,CP6,150,-8.372,c,"S2 nomatch,",19,co2c0000345,0.5859375
5039,59,CP6,151,-7.395,c,"S2 nomatch,",19,co2c0000345,0.58984375
5040,59,CP6,152,-6.907,c,"S2 nomatch,",19,co2c0000345,0.59375
5041,59,CP6,153,-5.442,c,"S2 nomatch,",19,co2c0000345,0.59765625
5042,59,CP6,154,-4.466,c,"S2 nomatch,",19,co2c0000345,0.6015625
5043,59,CP6,155,-3.977,c,"S2 nomatch,",19,co2c0000345,0.60546875
5044,59,CP6,156,-4.954,c,"S2 nomatch,",19,co2c0000345,0.609375
5045,59,CP6,157,-6.419,c,"S2 nomatch,",19,co2c0000345,0.61328125
5046,59,CP6,158,-7.884,c,"S2 nomatch,",19,co2c0000345,0.6171875
5047,59,CP6,159,-9.349,c,"S2 nomatch,",19,co2c0000345,0.62109375
5048,59,CP6,160,-10.325,c,"S2 nomatch,",19,co2c0000345,0.625
5049,59,CP6,161,-10.813,c,"S2 nomatch,",19,co2c0000345,0.62890625
5050,59,CP6,162,-11.302,c,"S2 nomatch,",19,co2c0000345,0.6328125
5051,59,CP6,163,-10.325,c,"S2 nomatch,",19,co2c0000345,0.63671875
5052,59,CP6,164,-8.372,c,"S2 nomatch,",19,co2c0000345,0.640625
5053,59,CP6,165,-4.954,c,"S2 nomatch,",19,co2c0000345,0.64453125
5054,59,CP6,166,-1.048,c,"S2 nomatch,",19,co2c0000345,0.6484375
5055,59,CP6,167,1.394,c,"S2 nomatch,",19,co2c0000345,0.65234375
5056,59,CP6,168,1.394,c,"S2 nomatch,",19,co2c0000345,0.65625
5057,59,CP6,169,-0.071,c,"S2 nomatch,",19,co2c0000345,0.66015625
5058,59,CP6,170,-3.001,c,"S2 nomatch,",19,co2c0000345,0.6640625
5059,59,CP6,171,-5.931,c,"S2 nomatch,",19,co2c0000345,0.66796875
5060,59,CP6,172,-7.884,c,"S2 nomatch,",19,co2c0000345,0.671875
5061,59,CP6,173,-8.86,c,"S2 nomatch,",19,co2c0000345,0.67578125
5062,59,CP6,174,-9.837,c,"S2 nomatch,",19,co2c0000345,0.6796875
5063,59,CP6,175,-11.302,c,"S2 nomatch,",19,co2c0000345,0.68359375
5064,59,CP6,176,-11.79,c,"S2 nomatch,",19,co2c0000345,0.6875
5065,59,CP6,177,-11.79,c,"S2 nomatch,",19,co2c0000345,0.69140625
5066,59,CP6,178,-12.278,c,"S2 nomatch,",19,co2c0000345,0.6953125
5067,59,CP6,179,-11.79,c,"S2 nomatch,",19,co2c0000345,0.69921875
5068,59,CP6,180,-11.302,c,"S2 nomatch,",19,co2c0000345,0.703125
5069,59,CP6,181,-10.813,c,"S2 nomatch,",19,co2c0000345,0.70703125
5070,59,CP6,182,-9.349,c,"S2 nomatch,",19,co2c0000345,0.7109375
5071,59,CP6,183,-6.907,c,"S2 nomatch,",19,co2c0000345,0.71484375
5072,59,CP6,184,-3.489,c,"S2 nomatch,",19,co2c0000345,0.71875
5073,59,CP6,185,0.417,c,"S2 nomatch,",19,co2c0000345,0.72265625
5074,59,CP6,186,2.37,c,"S2 nomatch,",19,co2c0000345,0.7265625
5075,59,CP6,187,2.37,c,"S2 nomatch,",19,co2c0000345,0.73046875
5076,59,CP6,188,-0.071,c,"S2 nomatch,",19,co2c0000345,0.734375
5077,59,CP6,189,-3.489,c,"S2 nomatch,",19,co2c0000345,0.73828125
5078,59,CP6,190,-7.395,c,"S2 nomatch,",19,co2c0000345,0.7421875
5079,59,CP6,191,-9.837,c,"S2 nomatch,",19,co2c0000345,0.74609375
5080,59,CP6,192,-11.79,c,"S2 nomatch,",19,co2c0000345,0.75
5081,59,CP6,193,-13.255,c,"S2 nomatch,",19,co2c0000345,0.75390625
5082,59,CP6,194,-14.72,c,"S2 nomatch,",19,co2c0000345,0.7578125
5083,59,CP6,195,-16.184,c,"S2 nomatch,",19,co2c0000345,0.76171875
5084,59,CP6,196,-17.161,c,"S2 nomatch,",19,co2c0000345,0.765625
5085,59,CP6,197,-17.649,c,"S2 nomatch,",19,co2c0000345,0.76953125
5086,59,CP6,198,-16.673,c,"S2 nomatch,",19,co2c0000345,0.7734375
5087,59,CP6,199,-15.208,c,"S2 nomatch,",19,co2c0000345,0.77734375
5088,59,CP6,200,-12.767,c,"S2 nomatch,",19,co2c0000345,0.78125
5089,59,CP6,201,-9.837,c,"S2 nomatch,",19,co2c0000345,0.78515625
5090,59,CP6,202,-6.907,c,"S2 nomatch,",19,co2c0000345,0.7890625
5091,59,CP6,203,-3.489,c,"S2 nomatch,",19,co2c0000345,0.79296875
5092,59,CP6,204,-1.536,c,"S2 nomatch,",19,co2c0000345,0.796875
5093,59,CP6,205,0.417,c,"S2 nomatch,",19,co2c0000345,0.80078125
5094,59,CP6,206,0.417,c,"S2 nomatch,",19,co2c0000345,0.8046875
5095,59,CP6,207,-1.048,c,"S2 nomatch,",19,co2c0000345,0.80859375
5096,59,CP6,208,-2.513,c,"S2 nomatch,",19,co2c0000345,0.8125
5097,59,CP6,209,-3.977,c,"S2 nomatch,",19,co2c0000345,0.81640625
5098,59,CP6,210,-4.954,c,"S2 nomatch,",19,co2c0000345,0.8203125
5099,59,CP6,211,-5.442,c,"S2 nomatch,",19,co2c0000345,0.82421875
5100,59,CP6,212,-5.931,c,"S2 nomatch,",19,co2c0000345,0.828125
5101,59,CP6,213,-6.907,c,"S2 nomatch,",19,co2c0000345,0.83203125
5102,59,CP6,214,-8.372,c,"S2 nomatch,",19,co2c0000345,0.8359375
5103,59,CP6,215,-9.837,c,"S2 nomatch,",19,co2c0000345,0.83984375
5104,59,CP6,216,-11.302,c,"S2 nomatch,",19,co2c0000345,0.84375
5105,59,CP6,217,-11.79,c,"S2 nomatch,",19,co2c0000345,0.84765625
5106,59,CP6,218,-12.278,c,"S2 nomatch,",19,co2c0000345,0.8515625
5107,59,CP6,219,-12.278,c,"S2 nomatch,",19,co2c0000345,0.85546875
5108,59,CP6,220,-12.278,c,"S2 nomatch,",19,co2c0000345,0.859375
5109,59,CP6,221,-10.813,c,"S2 nomatch,",19,co2c0000345,0.86328125
5110,59,CP6,222,-8.86,c,"S2 nomatch,",19,co2c0000345,0.8671875
5111,59,CP6,223,-5.442,c,"S2 nomatch,",19,co2c0000345,0.87109375
5112,59,CP6,224,-2.024,c,"S2 nomatch,",19,co2c0000345,0.875
5113,59,CP6,225,1.394,c,"S2 nomatch,",19,co2c0000345,0.87890625
5114,59,CP6,226,3.347,c,"S2 nomatch,",19,co2c0000345,0.8828125
5115,59,CP6,227,3.835,c,"S2 nomatch,",19,co2c0000345,0.88671875
5116,59,CP6,228,2.37,c,"S2 nomatch,",19,co2c0000345,0.890625
5117,59,CP6,229,0.905,c,"S2 nomatch,",19,co2c0000345,0.89453125
5118,59,CP6,230,0.417,c,"S2 nomatch,",19,co2c0000345,0.8984375
5119,59,CP6,231,0.417,c,"S2 nomatch,",19,co2c0000345,0.90234375
